parameter,baseline,swing,n_regimes,regime_start,regime_end,n_valid,regime,range
trap_gb_N_T,2,1.417069568802271e-11,1,metal,metal,9,metal,preset
trap_gb_N_T,3,1.2721407938752332e-12,1,metal,metal,9,metal,preset
trap_gb_N_T,4,7.850589905203215e-13,1,metal,metal,9,metal,preset
trap_gb_N_T,5,4.474479444807022e-14,1,metal,metal,9,metal,preset
trap_gb_N_T,6,1.4664527783851079e-12,1,metal,metal,9,metal,preset
trap_gb_N_T,7,4.927713354087018e-14,1,metal,metal,9,metal,preset
trap_gb_N_T,8,1.1460067612504145e-12,1,metal,metal,9,metal,preset
trap_gb_N_T,9,4.717489966376118e-13,1,metal,metal,9,metal,preset
trap_gb_N_T,10,9.761886943907953e-13,1,metal,metal,9,metal,preset
trap_gb_N_T,11,1.4573881001995376e-12,1,metal,metal,9,metal,preset
trap_gb_N_T,12,3.475436189456656e-13,1,metal,metal,9,metal,preset
trap_gb_N_T,13,3.500508703588291e-14,1,metal,metal,9,metal,preset
trap_gb_N_T,14,1.4037714930593513e-12,1,metal,metal,9,metal,preset
trap_gb_N_T,15,5.491362758252976e-12,1,metal,metal,9,metal,preset
trap_gb_N_T,16,2.341676387025034e-12,1,metal,metal,9,metal,preset
trap_gb_N_T,17,1.441669562496925e-13,1,metal,metal,9,metal,preset
trap_gb_N_T,18,2.0409026502085814e-12,1,metal,metal,9,metal,preset
trap_gb_N_T,19,6.344310402449442e-13,1,metal,metal,9,metal,preset
trap_gb_N_T,20,1.5082081576890792e-13,1,metal,metal,9,metal,preset
trap_gb_N_T,21,9.006818537598362e-13,1,metal,metal,9,metal,preset
trap_gb_N_T,22,6.761864195466386e-13,1,metal,metal,9,metal,preset
trap_gb_N_T,23,7.385784066325345e-13,1,metal,metal,9,metal,preset
trap_gb_N_T,24,3.5265455451839394e-13,1,metal,metal,9,metal,preset
trap_vacancy_E_b,0,0.05014815761872895,1,metal,metal,9,metal,preset
trap_vacancy_E_b,1,0.16063365649074668,1,metal,metal,9,metal,preset
trap_vacancy_E_b,2,0.10404717314774324,1,metal,metal,9,metal,preset
trap_vacancy_E_b,3,0.4257702852402106,1,metal,metal,9,metal,preset
trap_vacancy_E_b,4,0.4894781428642251,1,metal,metal,9,metal,preset
trap_vacancy_E_b,5,0.48579126682633084,1,metal,metal,9,metal,preset
trap_vacancy_E_b,6,0.12310793881943546,1,metal,metal,9,metal,preset
trap_vacancy_E_b,7,0.45147862882492595,1,metal,metal,9,metal,preset
trap_vacancy_E_b,8,0.43826023637230965,1,metal,metal,9,metal,preset
trap_vacancy_E_b,9,0.4894627438614942,1,metal,metal,9,metal,preset
trap_vacancy_E_b,10,0.3822180924447969,1,metal,metal,9,metal,preset
trap_vacancy_E_b,11,0.2589323835419474,1,metal,metal,9,metal,preset
trap_vacancy_E_b,12,0.48916175901435605,1,metal,metal,9,metal,preset
trap_vacancy_E_b,13,0.5012430227218425,1,metal,metal,9,metal,preset
trap_vacancy_E_b,14,0.2344914342806996,1,metal,metal,9,metal,preset
trap_vacancy_E_b,15,0.3061411453332064,1,metal,metal,9,metal,preset
trap_vacancy_E_b,16,0.16299340155323302,1,metal,metal,9,metal,preset
trap_vacancy_E_b,17,0.3106003712781935,1,metal,metal,9,metal,preset
trap_vacancy_E_b,18,0.12456727641813828,1,metal,metal,9,metal,preset
trap_vacancy_E_b,19,0.4784647163783867,1,metal,metal,9,metal,preset
trap_vacancy_E_b,20,0.24873847096632784,1,metal,metal,9,metal,preset
trap_vacancy_E_b,21,0.3558206237593086,1,metal,metal,9,metal,preset
trap_vacancy_E_b,22,0.49247346257753893,1,metal,metal,9,metal,preset
trap_vacancy_E_b,23,0.3788464756175432,1,metal,metal,9,metal,preset
trap_vacancy_E_b,24,0.4927395987958652,1,metal,metal,9,metal,preset
trap_vacancy_N_T,0,0.8928132406694225,1,metal,metal,9,metal,preset
trap_vacancy_N_T,1,0.48444829416284274,1,metal,metal,9,metal,preset
trap_vacancy_N_T,2,0.515546499263302,1,metal,metal,9,metal,preset
trap_vacancy_N_T,3,0.6655844589956929,1,metal,metal,9,metal,preset
trap_vacancy_N_T,4,0.5683007741132642,1,metal,metal,9,metal,preset
trap_vacancy_N_T,5,0.8967767535457946,1,metal,metal,9,metal,preset
trap_vacancy_N_T,6,0.8961549331068962,1,metal,metal,9,metal,preset
trap_vacancy_N_T,7,0.6517826626656925,1,metal,metal,9,metal,preset
trap_vacancy_N_T,8,0.5210657887050134,1,metal,metal,9,metal,preset
trap_vacancy_N_T,9,0.8235290943279674,1,metal,metal,9,metal,preset
trap_vacancy_N_T,10,0.9951431586073369,1,metal,metal,9,metal,preset
trap_vacancy_N_T,11,0.6788974337862679,1,metal,metal,9,metal,preset
trap_vacancy_N_T,12,0.8891293331293472,1,metal,metal,9,metal,preset
trap_vacancy_N_T,13,0.8595911112650516,1,metal,metal,9,metal,preset
trap_vacancy_N_T,14,0.7062157322489518,1,metal,metal,9,metal,preset
trap_vacancy_N_T,15,0.9692678980072195,1,metal,metal,9,metal,preset
trap_vacancy_N_T,16,0.8719757775933652,1,metal,metal,9,metal,preset
trap_vacancy_N_T,17,0.4893604800252038,1,metal,metal,9,metal,preset
trap_vacancy_N_T,18,0.7030784350432981,1,metal,metal,9,metal,preset
trap_vacancy_N_T,19,0.8135319615565882,1,metal,metal,9,metal,preset
trap_vacancy_N_T,20,0.7261071034543057,1,metal,metal,9,metal,preset
trap_vacancy_N_T,21,0.5577555254551472,1,metal,metal,9,metal,preset
trap_vacancy_N_T,22,0.8136905712190002,1,metal,metal,9,metal,preset
trap_vacancy_N_T,23,0.7638689272812509,2,oxide,metal,9,metal,preset
trap_vacancy_N_T,24,0.9565914546868383,1,metal,metal,9,metal,preset
trap_carbide_E_b,0,0.12021322661637335,1,metal,metal,9,metal,preset
trap_carbide_E_b,1,0.17824610369138832,1,metal,metal,9,metal,preset
trap_carbide_E_b,2,0.12318487452679672,1,metal,metal,9,metal,preset
trap_carbide_E_b,3,0.022688671518553326,1,metal,metal,9,metal,preset
trap_carbide_E_b,4,0.03287437603689765,1,metal,metal,9,metal,preset
trap_carbide_E_b,5,0.04649062798729098,1,metal,metal,9,metal,preset
trap_carbide_E_b,6,0.09842769348995083,1,metal,metal,9,metal,preset
trap_carbide_E_b,7,0.016229271791429883,1,metal,metal,9,metal,preset
trap_carbide_E_b,8,0.08215237043258401,1,metal,metal,9,metal,preset
trap_carbide_E_b,9,0.026621064327634603,1,metal,metal,9,metal,preset
trap_carbide_E_b,10,0.06152760352830972,1,metal,metal,9,metal,preset
trap_carbide_E_b,11,0.05409430459828091,1,metal,metal,9,metal,preset
trap_carbide_E_b,12,0.02040237937107938,1,metal,metal,9,metal,preset
trap_carbide_E_b,13,0.012685734436919031,1,metal,metal,9,metal,preset
trap_carbide_E_b,14,0.07540761073624347,1,metal,metal,9,metal,preset
trap_carbide_E_b,15,0.0416259665544342,1,metal,metal,9,metal,preset
trap_carbide_E_b,16,0.10771603003445228,1,metal,metal,9,metal,preset
trap_carbide_E_b,17,0.13467861837350298,1,metal,metal,9,metal,preset
trap_carbide_E_b,18,0.0216466248210422,1,metal,metal,9,metal,preset
trap_carbide_E_b,19,0.007868224359032007,1,metal,metal,9,metal,preset
trap_carbide_E_b,20,0.1153504261413977,1,metal,metal,9,metal,preset
trap_carbide_E_b,21,0.05870323628985389,1,metal,metal,9,metal,preset
trap_carbide_E_b,22,0.017188327816611566,1,metal,metal,9,metal,preset
trap_carbide_E_b,23,0.037961112080037725,1,metal,metal,9,metal,preset
trap_carbide_E_b,24,0.005843957848055398,1,metal,metal,9,metal,preset
trap_carbide_N_T,0,0.13258981916644802,1,metal,metal,9,metal,preset
trap_carbide_N_T,1,0.17331930920022684,1,metal,metal,9,metal,preset
trap_carbide_N_T,2,0.04334944465541245,1,metal,metal,9,metal,preset
trap_carbide_N_T,3,0.0663609522571747,1,metal,metal,9,metal,preset
trap_carbide_N_T,4,0.01447646972633326,1,metal,metal,9,metal,preset
trap_carbide_N_T,5,0.017574482632431297,1,metal,metal,9,metal,preset
trap_carbide_N_T,6,0.17730339066134934,1,metal,metal,9,metal,preset
trap_carbide_N_T,7,0.08573044690614508,1,metal,metal,9,metal,preset
trap_carbide_N_T,8,0.020050902965440428,1,metal,metal,9,metal,preset
trap_carbide_N_T,9,0.014843190758924455,1,metal,metal,9,metal,preset
trap_carbide_N_T,10,0.018319699680912176,1,metal,metal,9,metal,preset
trap_carbide_N_T,11,0.04548363456623364,1,metal,metal,9,metal,preset
trap_carbide_N_T,12,0.009333011901138001,1,metal,metal,9,metal,preset
trap_carbide_N_T,13,0.014912877605891894,1,metal,metal,9,metal,preset
trap_carbide_N_T,14,0.11444597025518932,1,metal,metal,9,metal,preset
trap_carbide_N_T,15,0.03997589056907991,1,metal,metal,9,metal,preset
trap_carbide_N_T,16,0.14137682198266532,1,metal,metal,9,metal,preset
trap_carbide_N_T,17,0.06019884061963575,1,metal,metal,9,metal,preset
trap_carbide_N_T,18,0.19425419133515304,1,metal,metal,9,metal,preset
trap_carbide_N_T,19,0.04357741780314893,1,metal,metal,9,metal,preset
trap_carbide_N_T,20,0.0650553656264773,1,metal,metal,9,metal,preset
trap_carbide_N_T,21,0.09692544669067146,1,metal,metal,9,metal,preset
trap_carbide_N_T,22,0.013232011962225562,1,metal,metal,9,metal,preset
trap_carbide_N_T,23,0.028875303366884177,1,metal,metal,9,metal,preset
trap_carbide_N_T,24,0.01106282970136525,1,metal,metal,9,metal,preset
D_ref,0,3.97363849713364,2,metal,defect,9,defect,global
D_ref,1,3.823227352845806,2,metal,defect,9,defect,global
D_ref,2,3.7690191749643076,1,defect,defect,9,defect,global
D_ref,3,3.499511642296381,1,defect,defect,9,defect,global
D_ref,4,3.9991399167318127,1,defect,defect,9,defect,global
D_ref,5,3.9960819988255416,1,defect,defect,9,defect,global
D_ref,6,3.760212972197316,2,metal,defect,9,defect,global
D_ref,7,3.9079913794553125,2,metal,defect,9,defect,global
D_ref,8,3.842802058527556,2,metal,defect,9,defect,global
D_ref,9,3.653181649740993,2,metal,defect,9,defect,global
D_ref,10,3.4763009345612295,1,defect,defect,9,defect,global
D_ref,11,3.998677834959631,1,defect,defect,9,defect,global
D_ref,12,3.9820114145868457,1,defect,defect,9,defect,global
D_ref,13,3.4546974868202436,1,defect,defect,9,defect,global
D_ref,14,3.4529894844560727,1,defect,defect,9,defect,global
D_ref,15,3.4634805540814013,1,defect,defect,9,defect,global
D_ref,16,3.5067332047614705,1,defect,defect,9,defect,global
D_ref,17,3.9166557538428064,1,defect,defect,9,defect,global
D_ref,18,3.9857908849669155,2,metal,defect,9,defect,global
D_ref,19,3.723760462689967,1,defect,defect,9,defect,global
D_ref,20,3.9996529451230125,1,defect,defect,9,defect,global
D_ref,21,3.9163242300097005,2,metal,defect,9,defect,global
D_ref,22,3.9996303523551684,1,defect,defect,9,defect,global
D_ref,23,3.9303707897025135,2,metal,defect,9,defect,global
D_ref,24,3.8606863893079435,1,defect,defect,9,defect,global
E_D,0,0.03265918129551632,1,defect,defect,9,defect,global
E_D,1,0.02417825689356738,1,defect,defect,9,defect,global
E_D,2,0.026906245049123895,1,defect,defect,9,defect,global
E_D,3,0.019149938285638365,1,defect,defect,9,defect,global
E_D,4,0.0335114157039885,1,defect,defect,9,defect,global
E_D,5,0.033455001501948696,1,defect,defect,9,defect,global
E_D,6,0.02548074951402565,1,defect,defect,9,defect,global
E_D,7,0.02932969129223864,1,defect,defect,9,defect,global
E_D,8,0.030055867961042954,1,defect,defect,9,defect,global
E_D,9,0.02535134136049515,1,defect,defect,9,defect,global
E_D,10,0.026395373761491432,1,defect,defect,9,defect,global
E_D,11,0.033496716764055884,1,defect,defect,9,defect,global
E_D,12,0.032348651482952705,1,defect,defect,9,defect,global
E_D,13,0.026309450600273846,1,defect,defect,9,defect,global
E_D,14,0.030102658222562733,1,defect,defect,9,defect,global
E_D,15,0.02859390223872953,1,defect,defect,9,defect,global
E_D,16,0.027819436812726476,1,defect,defect,9,defect,global
E_D,17,0.02816755812572666,1,defect,defect,9,defect,global
E_D,18,0.0326062042369743,2,metal,defect,9,defect,global
E_D,19,0.023339835414427385,1,defect,defect,9,defect,global
E_D,20,0.03354642451811991,1,defect,defect,9,defect,global
E_D,21,0.028229661463511996,1,defect,defect,9,defect,global
E_D,22,0.03355071476154376,1,defect,defect,9,defect,global
E_D,23,0.028868072776245313,1,defect,defect,9,defect,global
E_D,24,0.026908934209413725,1,defect,defect,9,defect,global
K_s_ref,0,2.9708310848139403,2,metal,defect,9,defect,global
K_s_ref,1,2.6898801198275093,2,metal,defect,9,defect,global
K_s_ref,2,2.5814369291664576,1,defect,defect,9,defect,global
K_s_ref,3,2.5868939570023057,1,defect,defect,9,defect,global
K_s_ref,4,2.9992424202576315,1,defect,defect,9,defect,global
K_s_ref,5,2.997301091612333,1,defect,defect,9,defect,global
K_s_ref,6,2.543020750864517,2,metal,defect,9,defect,global
K_s_ref,7,2.632121652841971,2,metal,defect,9,defect,global
K_s_ref,8,2.946398561477189,2,metal,defect,9,defect,global
K_s_ref,9,2.775185811157524,2,metal,defect,9,defect,global
K_s_ref,10,2.4806084314305332,1,defect,defect,9,defect,global
K_s_ref,11,2.9971802557109033,1,defect,defect,9,defect,global
K_s_ref,12,2.977228196996923,1,defect,defect,9,defect,global
K_s_ref,13,2.5215946459344996,1,defect,defect,9,defect,global
K_s_ref,14,2.491641261261605,1,defect,defect,9,defect,global
K_s_ref,15,2.62427369601148,1,defect,defect,9,defect,global
K_s_ref,16,2.4966344696573453,1,defect,defect,9,defect,global
K_s_ref,17,2.6355568152940227,1,defect,defect,9,defect,global
K_s_ref,18,2.9789896019253805,2,metal,defect,9,defect,global
K_s_ref,19,2.7381338154907864,1,defect,defect,9,defect,global
K_s_ref,20,2.999898816689052,1,defect,defect,9,defect,global
K_s_ref,21,2.6764594999531446,2,metal,defect,9,defect,global
K_s_ref,22,2.999910814280081,1,defect,defect,9,defect,global
K_s_ref,23,2.756111351323726,2,metal,defect,9,defect,global
K_s_ref,24,2.873743562065746,1,defect,defect,9,defect,global
H_s,0,0.0800691172828426,1,defect,defect,9,defect,global
H_s,1,0.059892811755888536,1,defect,defect,9,defect,global
H_s,2,0.06617988007035146,1,defect,defect,9,defect,global
H_s,3,0.04696413680854339,1,defect,defect,9,defect,global
H_s,4,0.08209446589444826,1,defect,defect,9,defect,global
H_s,5,0.08196114819070682,1,defect,defect,9,defect,global
H_s,6,0.06228628782385207,1,defect,defect,9,defect,global
H_s,7,0.072338519909131,2,metal,defect,9,defect,global
H_s,8,0.07405202229773168,1,defect,defect,9,defect,global
H_s,9,0.06213995456255679,1,defect,defect,9,defect,global
H_s,10,0.06534033811530833,1,defect,defect,9,defect,global
H_s,11,0.0820646194445241,1,defect,defect,9,defect,global
H_s,12,0.079246925100611,1,defect,defect,9,defect,global
H_s,13,0.0635315250964744,1,defect,defect,9,defect,global
H_s,14,0.07329072622847814,1,defect,defect,9,defect,global
H_s,15,0.07001711908683955,1,defect,defect,9,defect,global
H_s,16,0.06761140378230573,1,defect,defect,9,defect,global
H_s,17,0.06924678942366266,1,defect,defect,9,defect,global
H_s,18,0.07982934771421844,2,metal,defect,9,defect,global
H_s,19,0.05712638813939859,1,defect,defect,9,defect,global
H_s,20,0.08218836289055104,1,defect,defect,9,defect,global
H_s,21,0.06957352514007878,1,defect,defect,9,defect,global
H_s,22,0.08219881262702983,1,defect,defect,9,defect,global
H_s,23,0.07157337408277352,1,defect,defect,9,defect,global
H_s,24,0.06576136267990619,1,defect,defect,9,defect,global
D_ox_ref,0,0.051130017218188266,2,defect,metal,9,defect,global
D_ox_ref,1,0.4099498583621312,2,defect,metal,9,defect,global
D_ox_ref,2,0.445806114063972,1,defect,defect,9,defect,global
D_ox_ref,3,0.6286078208215343,1,defect,defect,9,defect,global
D_ox_ref,4,0.0043363510605200686,1,defect,defect,9,defect,global
D_ox_ref,5,0.0037996381977133697,1,defect,defect,9,defect,global
D_ox_ref,6,0.46490630410082495,2,defect,metal,9,defect,global
D_ox_ref,7,0.31513259344388606,2,defect,metal,9,defect,global
D_ox_ref,8,0.2526418607325304,2,defect,metal,9,defect,global
D_ox_ref,9,0.2722256801888782,2,defect,metal,9,defect,global
D_ox_ref,10,0.5875473235356606,1,defect,defect,9,defect,global
D_ox_ref,11,0.006466791652736812,1,defect,defect,9,defect,global
D_ox_ref,12,0.05282154239993092,1,defect,defect,9,defect,global
D_ox_ref,13,0.5391423269022017,1,defect,defect,9,defect,global
D_ox_ref,14,0.5264268267348022,1,defect,defect,9,defect,global
D_ox_ref,15,0.48159043218131864,1,defect,defect,9,defect,global
D_ox_ref,16,0.5398604052006108,1,defect,defect,9,defect,global
D_ox_ref,17,0.2940028310273841,1,defect,defect,9,defect,global
D_ox_ref,18,0.10412880191169317,2,defect,metal,9,defect,global
D_ox_ref,19,0.2823063661781754,1,defect,defect,9,defect,global
D_ox_ref,20,0.0004629204204213585,1,defect,defect,9,defect,global
D_ox_ref,21,0.15068265569602893,2,defect,metal,9,defect,global
D_ox_ref,22,0.00017150635517507873,1,defect,defect,9,defect,global
D_ox_ref,23,0.16479595892581675,2,defect,metal,9,defect,global
D_ox_ref,24,0.3245788745218305,1,defect,defect,9,defect,global
E_D_ox,0,0.0020092487764601864,1,defect,defect,9,defect,global
E_D_ox,1,0.020660544724261362,1,defect,defect,9,defect,global
E_D_ox,2,0.014823293042022711,1,defect,defect,9,defect,global
E_D_ox,3,0.031391000546395424,1,defect,defect,9,defect,global
E_D_ox,4,9.536691224406481e-05,1,defect,defect,9,defect,global
E_D_ox,5,0.0002081189526130285,1,defect,defect,9,defect,global
E_D_ox,6,0.017739513298949874,1,defect,defect,9,defect,global
E_D_ox,7,0.009214254766840825,2,defect,metal,9,defect,global
E_D_ox,8,0.007620013724012173,1,defect,defect,9,defect,global
E_D_ox,9,0.017755189101920154,1,defect,defect,9,defect,global
E_D_ox,10,0.01603555853223961,1,defect,defect,9,defect,global
E_D_ox,11,0.00011536110577040777,1,defect,defect,9,defect,global
E_D_ox,12,0.0024836496562399544,1,defect,defect,9,defect,global
E_D_ox,13,0.016739075893221367,1,defect,defect,9,defect,global
E_D_ox,14,0.007370550657667462,1,defect,defect,9,defect,global
E_D_ox,15,0.010899532506157958,1,defect,defect,9,defect,global
E_D_ox,16,0.012113800603101788,1,defect,defect,9,defect,global
E_D_ox,17,0.0116744764757741,1,defect,defect,9,defect,global
E_D_ox,18,0.0020305087615537956,2,defect,metal,9,defect,global
E_D_ox,19,0.022277676378559583,1,defect,defect,9,defect,global
E_D_ox,20,1.3019572129225544e-05,1,defect,defect,9,defect,global
E_D_ox,21,0.011739305261410603,1,defect,defect,9,defect,global
E_D_ox,22,2.8357382326002037e-06,1,defect,defect,9,defect,global
E_D_ox,23,0.010744449406921288,1,defect,defect,9,defect,global
E_D_ox,24,0.013691051074903293,1,defect,defect,9,defect,global
K_ox_ref,0,0.0251450129963859,1,defect,defect,9,defect,global
K_ox_ref,1,0.1974058259172234,1,defect,defect,9,defect,global
K_ox_ref,2,0.16070442952012218,1,defect,defect,9,defect,global
K_ox_ref,3,0.24503244453606976,1,defect,defect,9,defect,global
K_ox_ref,4,0.0013715240641551081,1,defect,defect,9,defect,global
K_ox_ref,5,0.0026027276699820885,1,defect,defect,9,defect,global
K_ox_ref,6,0.16601407718511893,1,defect,defect,9,defect,global
K_ox_ref,7,0.14312047740773554,2,defect,metal,9,defect,global
K_ox_ref,8,0.0869134529453912,1,defect,defect,9,defect,global
K_ox_ref,9,0.15120254824509483,1,defect,defect,9,defect,global
K_ox_ref,10,0.11141531397305784,1,defect,defect,9,defect,global
K_ox_ref,11,0.0014948127265413894,1,defect,defect,9,defect,global
K_ox_ref,12,0.0561268680693545,1,defect,defect,9,defect,global
K_ox_ref,13,0.10240697308532985,1,defect,defect,9,defect,global
K_ox_ref,14,0.04663981949174284,1,defect,defect,9,defect,global
K_ox_ref,15,0.10131865899707379,1,defect,defect,9,defect,global
K_ox_ref,16,0.11756234426406752,1,defect,defect,9,defect,global
K_ox_ref,17,0.12685123331325993,1,defect,defect,9,defect,global
K_ox_ref,18,0.012806124799680064,2,defect,metal,9,defect,global
K_ox_ref,19,0.2141587820926657,1,defect,defect,9,defect,global
K_ox_ref,20,0.00021833090148330026,1,defect,defect,9,defect,global
K_ox_ref,21,0.19767437966220583,1,defect,defect,9,defect,global
K_ox_ref,22,3.072256687960543e-05,1,defect,defect,9,defect,global
K_ox_ref,23,0.1418866328119636,1,defect,defect,9,defect,global
K_ox_ref,24,0.09610081249290593,1,defect,defect,9,defect,global
H_sol_ox,0,0.8653078780598278,2,defect,metal,9,defect,global
H_sol_ox,1,0.5719114536151626,2,defect,metal,9,defect,global
H_sol_ox,2,0.4749905035986915,1,defect,defect,9,defect,global
