2	0.067235	0.385431	0.369975	0.015456
2	0.067235	0.113459	0.121412	-0.007953
2	0.067235	0.470989	0.418723	0.052266
2	0.067235	0.365535	0.366574	-0.001039
2	0.067235	0.109542	0.132417	-0.022875
2	0.067235	-0.218662	-0.210053	-0.008609
2	0.067235	0.314168	0.323897	-0.009729
2	0.067235	0.095027	0.106291	-0.011264
2	0.067235	0.397959	0.366574	0.031385
2	0.067235	0.328154	0.320919	0.007235
2	0.067235	0.093337	0.115925	-0.022589
2	0.067235	-0.085563	-0.075877	-0.009685
2	0.067235	0.107579	0.117001	-0.009422
2	0.067235	0.054904	0.038395	0.016508
2	0.067235	0.142248	0.132417	0.009831
2	0.067235	0.099231	0.115925	-0.016695
2	0.067235	0.031964	0.041876	-0.009912
2	0.067235	0.144893	0.137487	0.007406
2	0.067235	-0.219686	-0.212002	-0.007684
2	0.067235	-0.066743	-0.069571	0.002829
2	0.067235	-0.253910	-0.239935	-0.013975
2	0.067235	-0.223707	-0.210053	-0.013654
2	0.067235	-0.068545	-0.075877	0.007332
2	0.067235	0.332818	0.326902	0.005915
2	0.067235	0.080740	0.107277	-0.026538
2	0.067235	0.369188	0.369975	-0.000787
2	0.067235	0.326100	0.323897	0.002203
2	0.067235	0.108108	0.117001	-0.008893
2	0.067235	0.026096	0.035205	-0.009108
2	0.067235	0.123935	0.121412	0.002523
2	0.067235	0.082116	0.106291	-0.024175
2	0.067235	0.050142	0.038395	0.011746
2	0.067235	0.414014	0.418723	-0.004709
2	0.067235	0.394564	0.366574	0.027990
2	0.067235	0.144413	0.132417	0.011996
2	0.067235	0.379011	0.320919	0.058091
2	0.067235	0.117380	0.115925	0.001454
2	0.067235	0.030946	0.041876	-0.010929
Objective_function= -0.986645
