D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,k_diss_ref,E_diss,K_eq_ref,H_eq,k_diss_metal_ref,E_diss_metal,K_eq_metal_ref,H_eq_metal,Y_flux,Y_permeability,Y_theta
4.285e-11,73333.33333333333,0.0667,50000.0,5.2002599999999995e-17,71000.0,0.08,170000.0,0.0005,1e-10,10000000.0,0.1,1e-05,0.1,0.01,100.0,0.00017333333333333334,7.666666666666667e-10,9.333333333333333e+28,15000.0,81600000000.0,28333.333333333332,4.0002e+16,40000.0,6.667e+27,20000.0,2e+27,1039.6666666666665,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,90000.0,1e-10,40000.0,2.498729290053873e-07,3.941373206779752e-14,0.39232807430871885
4.285e-11,73333.33333333333,0.0667,50000.0,5.2002599999999995e-17,71000.0,0.08,170000.0,0.0005,1e-10,10000000.0,0.1,1e-05,0.1,0.01,100.0,0.00017333333333333334,7.666666666666667e-10,9.333333333333333e+28,15000.0,81600000000.0,28333.333333333332,4.0002e+16,40000.0,6.667e+27,20000.0,2e+27,1039.6666666666665,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,90000.0,1e-10,16666.666666666668,2.498729290053435e-07,3.9413732067797505e-14,0.39232807430871885
4.285e-11,73333.33333333333,0.0667,50000.0,5.2002599999999995e-17,71000.0,0.08,170000.0,0.0005,1e-10,10000000.0,0.1,1e-05,0.1,0.01,100.0,0.00017333333333333334,7.666666666666667e-10,9.333333333333333e+28,15000.0,81600000000.0,25000.0,4.0002e+16,40000.0,6.667e+27,20000.0,2e+27,1039.6666666666665,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,90000.0,1e-10,16666.666666666668,2.4987292900545016e-07,3.941373206781428e-14,0.39232807430871885
2.8568095e-07,73333.33333333333,0.0667,50000.0,5.2002599999999995e-17,71000.0,0.08,170000.0,0.0005,1e-10,10000000.0,0.1,1e-05,0.1,0.01,100.0,0.00017333333333333334,7.666666666666667e-10,9.333333333333333e+28,15000.0,81600000000.0,25000.0,4.0002e+16,40000.0,6.667e+27,20000.0,2e+27,1039.6666666666665,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,90000.0,1e-10,16666.666666666668,0.0016654666610112405,1.5484963101937028e-11,0.3922593999271065
2.8568095e-07,73333.33333333333,0.0667,50000.0,5.2002599999999995e-17,71000.0,0.08,170000.0,0.0005,1e-10,10000000.0,0.1,1e-05,0.1,0.01,100.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,15000.0,81600000000.0,25000.0,4.0002e+16,40000.0,6.667e+27,20000.0,2e+27,1039.6666666666665,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,90000.0,1e-10,16666.666666666668,0.002071719242209652,1.5665604212667167e-11,0.39224264583221946
2.8568095e-07,73333.33333333333,0.0667,50000.0,5.2002599999999995e-17,71000.0,0.08,170000.0,0.0005,1e-10,10000000.0,0.1,1e-05,0.1,0.01,100.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,15000.0,81600000000.0,25000.0,4.0002e+16,50000.0,6.667e+27,20000.0,2e+27,1039.6666666666665,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,90000.0,1e-10,16666.666666666668,0.0007378981145547906,1.4419121573211422e-11,0.3922976533496228
2.8568095e-07,73333.33333333333,0.0667,50000.0,5.2002599999999995e-17,71000.0,0.08,170000.0,0.0005,1e-10,10000000.0,0.1,1e-05,0.1,0.01,100.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,15000.0,81600000000.0,25000.0,4.0002e+16,50000.0,6.667e+27,20000.0,2e+27,1039.6666666666665,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,70000.0,1e-10,16666.666666666668,0.0007378981126597505,1.4419121573211422e-11,0.3922976533496228
2.8568095e-07,73333.33333333333,0.0001,50000.0,5.2002599999999995e-17,71000.0,0.08,170000.0,0.0005,1e-10,10000000.0,0.1,1e-05,0.1,0.01,100.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,15000.0,81600000000.0,25000.0,4.0002e+16,50000.0,6.667e+27,20000.0,2e+27,1039.6666666666665,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,70000.0,1e-10,16666.666666666668,1.1064222030752566e-06,1.7310011548472564e-13,0.3923280389842505
2.8568095e-07,73333.33333333333,0.0001,50000.0,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,10000000.0,0.1,1e-05,0.1,0.01,100.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,15000.0,81600000000.0,25000.0,4.0002e+16,50000.0,6.667e+27,20000.0,2e+27,1039.6666666666665,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,70000.0,1e-10,16666.666666666668,1.106409639732039e-06,2.4333750954738244e-15,0.3923280389848974
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,10000000.0,0.1,1e-05,0.1,0.01,100.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,15000.0,81600000000.0,25000.0,4.0002e+16,50000.0,6.667e+27,20000.0,2e+27,1039.6666666666665,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,70000.0,1e-10,16666.666666666668,1.949615093444549e-06,2.448102875742789e-15,0.3923280042110049
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,10000000.0,0.1,1e-05,0.1,0.01,100.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,15000.0,81600000000.0,25000.0,4.0002e+16,50000.0,6.667e+27,20000.0,6.668000000000002e+26,1039.6666666666665,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,70000.0,1e-10,16666.666666666668,1.961068289321626e-06,2.4482164276832426e-15,0.39232800373867477
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,10000000.0,0.1,1e-05,0.1,0.01,100.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,15000.0,81600000000.0,25000.0,4.0002e+16,50000.0,6.667e+27,20000.0,6.668000000000002e+26,573.0,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,70000.0,1e-10,16666.666666666668,2.9009773953101534e-12,3.393492866189318e-25,0.05770017178876988
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,10000000.0,0.1,1e-05,0.1,0.33666666666666667,100.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,15000.0,81600000000.0,25000.0,4.0002e+16,50000.0,6.667e+27,20000.0,6.668000000000002e+26,573.0,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,70000.0,1e-10,16666.666666666668,2.900973788317553e-12,3.393492866189318e-25,0.05770017178876988
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,3333333.3333334,0.1,1e-05,0.1,0.33666666666666667,100.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,15000.0,81600000000.0,25000.0,4.0002e+16,50000.0,6.667e+27,20000.0,6.668000000000002e+26,573.0,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,70000.0,1e-10,16666.666666666668,1.6748779975331142e-12,3.393492866189318e-25,0.03414592509338535
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,3333333.3333334,0.1,1e-05,0.1,0.33666666666666667,100.0,0.00017333333333333334,3e-10,1.2e+29,15000.0,81600000000.0,25000.0,4.0002e+16,50000.0,6.667e+27,20000.0,6.668000000000002e+26,573.0,9.487e-06,60000.0,3.3333334e-07,50000.0,0.0001346,70000.0,1e-10,16666.666666666668,1.6743415496412235e-12,3.3934928653975504e-25,0.03414592509338642
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,3333333.3333334,0.1,1e-05,0.1,0.33666666666666667,100.0,0.00017333333333333334,3e-10,1.2e+29,15000.0,81600000000.0,25000.0,4.0002e+16,50000.0,6.667e+27,20000.0,6.668000000000002e+26,573.0,9.487e-06,40000.0,3.3333334e-07,50000.0,0.0001346,70000.0,1e-10,16666.666666666668,1.6743415497818323e-12,3.3934928653975504e-25,0.03414592509645257
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,3333333.3333334,0.1,1e-05,0.1,0.33666666666666667,100.0,0.0005,3e-10,1.2e+29,15000.0,81600000000.0,25000.0,4.0002e+16,50000.0,6.667e+27,20000.0,6.668000000000002e+26,573.0,9.487e-06,40000.0,3.3333334e-07,50000.0,0.0001346,70000.0,1e-10,16666.666666666668,1.6741162194471854e-12,3.393492865064821e-25,0.034145925096452596
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,3333333.3333334,0.1,1e-05,0.1,0.33666666666666667,100.0,0.0005,3e-10,1.2e+29,15000.0,81600000000.0,25000.0,4.0002e+16,50000.0,1e+24,20000.0,6.668000000000002e+26,573.0,9.487e-06,40000.0,3.3333334e-07,50000.0,0.0001346,70000.0,1e-10,16666.666666666668,3.072992722404225e-10,3.393494865613351e-25,0.03414592509586169
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,3333333.3333334,0.1,1e-05,0.1,0.33666666666666667,100.0,0.0005,3e-10,1.2e+29,15000.0,544027200000000.0,25000.0,4.0002e+16,50000.0,1e+24,20000.0,6.668000000000002e+26,573.0,9.487e-06,40000.0,3.3333334e-07,50000.0,0.0001346,70000.0,1e-10,16666.666666666668,3.072992722404058e-10,3.393494865613351e-25,0.03414592509586169
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,3333333.3333334,0.1,1e-05,0.1,0.33666666666666667,100.0,0.0005,3e-10,1.2e+29,15000.0,544027200000000.0,25000.0,4.0002e+16,50000.0,1e+24,20000.0,6.668000000000002e+26,573.0,9.487e-06,40000.0,3.3333334e-07,50000.0,0.0001346,70000.0,0.0006666667,16666.666666666668,3.0729911016820204e-10,3.393494865613351e-25,0.03414592509586169
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,3333333.3333334,0.1,1e-05,0.1,0.33666666666666667,100.0,0.0005,3e-10,1.2e+29,21666.666666666664,544027200000000.0,25000.0,4.0002e+16,50000.0,1e+24,20000.0,6.668000000000002e+26,573.0,9.487e-06,40000.0,3.3333334e-07,50000.0,0.0001346,70000.0,0.0006666667,16666.666666666668,3.072991101681515e-10,3.393494865613351e-25,0.03414592509586169
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,3333333.3333334,0.1,1e-05,0.1,0.33666666666666667,100.0,0.0005,3e-10,1.2e+29,21666.666666666664,544027200000000.0,25000.0,4.0002e+16,50000.0,1e+24,20000.0,6.668000000000002e+26,573.0,9.487e-06,40000.0,1e-06,50000.0,0.0001346,70000.0,0.0006666667,16666.666666666668,3.072991101630592e-10,3.393494865613351e-25,0.05770017124673016
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,3333333.3333334,0.1,0.06667,0.1,0.33666666666666667,100.0,0.0005,3e-10,1.2e+29,21666.666666666664,544027200000000.0,25000.0,4.0002e+16,50000.0,1e+24,20000.0,6.668000000000002e+26,573.0,9.487e-06,40000.0,1e-06,50000.0,0.0001346,70000.0,0.0006666667,16666.666666666668,3.081049841871041e-10,3.393494865613351e-25,0.05770017124673016
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,170000.0,0.0005,1e-10,3333333.3333334,0.1,0.06667,0.1,0.33666666666666667,34.00000000000001,0.0005,3e-10,1.2e+29,21666.666666666664,544027200000000.0,25000.0,4.0002e+16,50000.0,1e+24,20000.0,6.668000000000002e+26,573.0,9.487e-06,40000.0,1e-06,50000.0,0.0001346,70000.0,0.0006666667,16666.666666666668,2.7779541812926387e-10,3.393494865613351e-25,0.05770017124673016
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,70000.0,0.0005,1e-10,3333333.3333334,0.1,0.06667,0.1,0.33666666666666667,34.00000000000001,0.0005,3e-10,1.2e+29,21666.666666666664,544027200000000.0,25000.0,4.0002e+16,50000.0,1e+24,20000.0,6.668000000000002e+26,573.0,9.487e-06,40000.0,1e-06,50000.0,0.0001346,70000.0,0.0006666667,16666.666666666668,5.389181997296869e-10,7.677627245320054e-24,0.05770017121861207
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,70000.0,0.0005,1e-10,3333333.3333334,0.1,0.06667,0.1,0.33666666666666667,34.00000000000001,0.0005,3e-10,1.2e+29,21666.666666666664,544027200000000.0,25000.0,4.0002e+16,50000.0,1e+24,20000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,40000.0,1e-06,50000.0,0.0001346,70000.0,0.0006666667,16666.666666666668,5.38918197336385e-10,7.677627245320054e-24,0.05770017115981103
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,70000.0,0.0005,1e-10,3333333.3333334,0.1,0.06667,0.1,0.33666666666666667,34.00000000000001,0.0005,3e-10,1.2e+29,21666.666666666664,544027200000000.0,25000.0,6000000000000.0,50000.0,1e+24,20000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,40000.0,1e-06,50000.0,0.0001346,70000.0,0.0006666667,16666.666666666668,5.389181973503781e-10,7.677627245320054e-24,0.05770017115981103
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.08,70000.0,0.0005,1e-10,3333333.3333334,0.03334000000000001,0.06667,0.1,0.33666666666666667,34.00000000000001,0.0005,3e-10,1.2e+29,21666.666666666664,544027200000000.0,25000.0,6000000000000.0,50000.0,1e+24,20000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,40000.0,1e-06,50000.0,0.0001346,70000.0,0.0006666667,16666.666666666668,3.7938688501960216e-10,7.677627245320054e-24,0.05770017115981103
4.285e-07,66666.66666666667,0.1,33666.666666666664,7.8e-21,71000.0,0.1866666666666667,70000.0,0.0035,1e-10,6666666.666666699,1e-05,0.1,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,81600000000.0,28333.333333333332,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,6.324982900000001e-06,50000.0,3.3333334e-07,35000.0,8.973782e-05,100000.0,1e-10,5000.0,0.004647078223691295,2.0960281466169757e-16,0.5105385433679163
4.285e-07,66666.66666666667,0.1,33666.666666666664,7.8e-21,71000.0,0.1866666666666667,170000.0,0.0035,1e-10,6666666.666666699,1e-05,0.1,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,81600000000.0,28333.333333333332,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,6.324982900000001e-06,50000.0,3.3333334e-07,35000.0,8.973782e-05,100000.0,1e-10,5000.0,0.012641764139984803,9.543247837549388e-13,0.51023517466256
4.285e-07,66666.66666666667,0.1,33666.666666666664,7.8e-21,71000.0,0.1866666666666667,170000.0,0.0035,1e-10,6666666.666666699,1e-05,0.1,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,28333.333333333332,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,6.324982900000001e-06,50000.0,3.3333334e-07,35000.0,8.973782e-05,100000.0,1e-10,5000.0,0.012641764139984642,9.543247837549388e-13,0.51023517466256
4.285e-07,66666.66666666667,0.1,33666.666666666664,7.8e-21,71000.0,0.1866666666666667,170000.0,0.0035,1e-10,6666666.666666699,1e-05,0.1,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,28333.333333333332,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,6.324982900000001e-06,50000.0,3.3333334e-07,35000.0,8.973782e-05,80000.0,1e-10,5000.0,0.012641764139927136,9.543247837549388e-13,0.51023517466256
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,7.8e-21,71000.0,0.1866666666666667,170000.0,0.0035,1e-10,6666666.666666699,1e-05,0.1,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,28333.333333333332,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,6.324982900000001e-06,50000.0,3.3333334e-07,35000.0,8.973782e-05,80000.0,1e-10,5000.0,0.004228528271030032,9.542190541705188e-13,0.510523519275943
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,7.8e-21,71000.0,0.4,170000.0,0.0035,1e-10,6666666.666666699,1e-05,0.1,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,28333.333333333332,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,6.324982900000001e-06,50000.0,3.3333334e-07,35000.0,8.973782e-05,80000.0,1e-10,5000.0,0.004228876967578619,2.0443664498695834e-12,0.5105235060108241
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,7.8e-21,71000.0,0.4,170000.0,0.0035,1e-10,6666666.666666699,1e-05,0.03334000000000001,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,28333.333333333332,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,6.324982900000001e-06,50000.0,3.3333334e-07,35000.0,8.973782e-05,80000.0,1e-10,5000.0,0.004228854615892169,2.0443664498695834e-12,0.5105235060108241
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,7.8e-21,71000.0,0.4,170000.0,0.0035,1e-10,6666666.666666699,0.06667,0.03334000000000001,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,28333.333333333332,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,6.324982900000001e-06,50000.0,3.3333334e-07,35000.0,8.973782e-05,80000.0,1e-10,5000.0,0.004229040684676629,2.0443664498695834e-12,0.5105235060108241
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,7.8e-21,69666.66666666667,0.4,170000.0,0.0035,1e-10,6666666.666666699,0.06667,0.03334000000000001,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,28333.333333333332,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,6.324982900000001e-06,50000.0,3.3333334e-07,35000.0,8.973782e-05,80000.0,1e-10,5000.0,0.00422900444174214,1.8272482141670893e-12,0.5105235073905995
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,7.8e-21,69666.66666666667,0.4,170000.0,0.0035,1e-10,6666666.666666699,0.06667,0.03334000000000001,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,25000.0,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,6.324982900000001e-06,50000.0,3.3333334e-07,35000.0,8.973782e-05,80000.0,1e-10,5000.0,0.00422900444174289,1.8272482141670893e-12,0.5105235073905994
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,7.8e-21,69666.66666666667,0.4,170000.0,0.0035,1e-10,6666666.666666699,0.06667,0.03334000000000001,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,25000.0,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,6.324982900000001e-06,50000.0,3.3333334e-07,35000.0,8.973782e-05,80000.0,0.0006666667,5000.0,0.004228531625794838,1.8272482141670893e-12,0.5105235073905994
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,7.8e-21,69666.66666666667,0.4,170000.0,0.0035,1e-10,6666666.666666699,0.06667,0.03334000000000001,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,25000.0,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,6.324982900000001e-06,50000.0,1e-06,35000.0,8.973782e-05,80000.0,0.0006666667,5000.0,0.004226504039401945,1.8272482141670893e-12,0.6435699077949184
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,7.8e-21,69666.66666666667,0.4,170000.0,0.0035,1e-10,6666666.666666699,0.06667,0.03334000000000001,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,25000.0,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,6.324982900000001e-06,50000.0,1e-06,5000.0,8.973782e-05,80000.0,0.0006666667,5000.0,0.004224295844027089,1.8272482141670893e-12,0.7101200358568269
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,7.8e-21,69666.66666666667,0.4,170000.0,0.0035,1e-10,6666666.666666699,0.06667,0.03334000000000001,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,25000.0,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,6.324982900000001e-06,50000.0,1e-06,5000.0,1.346e-08,80000.0,0.0006666667,5000.0,0.004037069549141516,1.8272482141670893e-12,0.7101200358568269
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,7.8e-21,69666.66666666667,0.4,170000.0,0.0035,1e-10,6666666.666666699,0.06667,0.03334000000000001,0.03334000000000001,0.01,1.0,0.0005,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,25000.0,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-06,5000.0,1.346e-08,80000.0,0.0006666667,5000.0,0.0009557207904226295,1.8272482141670893e-12,0.3485998986987341
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,7.8e-21,69666.66666666667,0.4,170000.0,0.0035,1e-10,6666666.666666699,0.06667,0.03334000000000001,0.03334000000000001,0.01,1.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,25000.0,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-06,5000.0,1.346e-08,80000.0,0.0006666667,5000.0,0.0009557246723107123,1.827248219225888e-12,0.34859880059251164
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,7.8e-21,69666.66666666667,0.4,170000.0,0.0035,1e-10,6666666.666666699,0.06667,0.03334000000000001,0.03334000000000001,0.01,1.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,25000.0,2.0004000000000004e+16,40000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,9.487e-10,70000.0,1e-06,5000.0,1.346e-08,80000.0,0.0006666667,5000.0,0.0007743813621435044,1.827248219225888e-12,0.2970014893568061
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,7.8e-21,69666.66666666667,0.4,170000.0,0.0035,1e-10,6666666.666666699,0.06667,0.03334000000000001,0.03334000000000001,0.01,1.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,25000.0,2.0004000000000004e+16,40000.0,1e+24,40000.0,6.668000000000002e+26,1273.0,9.487e-10,70000.0,1e-06,5000.0,1.346e-08,80000.0,0.0006666667,5000.0,0.0011674154616574057,1.827633445346964e-12,0.16954533407342226
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,5.2002599999999995e-17,69666.66666666667,0.4,170000.0,0.0035,1e-10,6666666.666666699,0.06667,0.03334000000000001,0.03334000000000001,0.01,1.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,25000.0,2.0004000000000004e+16,40000.0,1e+24,40000.0,6.668000000000002e+26,1273.0,9.487e-10,70000.0,1e-06,5000.0,1.346e-08,80000.0,0.0006666667,5000.0,0.001167480220366723,7.090277924165275e-09,0.16951776260141102
4.285e-07,66666.66666666667,0.033400000000000006,33666.666666666664,5.2002599999999995e-17,69666.66666666667,0.4,170000.0,0.0035,1e-10,6666666.666666699,0.06667,0.03334000000000001,0.03334000000000001,0.01,1.0,0.00017333333333333334,7.666666666666667e-10,1.2e+29,25000.0,544027200000000.0,25000.0,2.0004000000000004e+16,40000.0,1e+24,26666.666666666668,6.668000000000002e+26,1273.0,9.487e-10,70000.0,1e-06,5000.0,1.346e-08,80000.0,0.0006666667,5000.0,0.0012258444916704403,7.531645338492198e-09,0.15419608596886106
