temperature,P_upstream,f_pinhole,k_diss_ref,metal_thickness,trap_dislocation_E_b,k_diss_metal_ref,K_s_ref,Y_flux,Y_permeability,Y_theta,regime_hit
852.0093621833871,8.007401594288552,0.0029365161219646174,3.2706938221164488e-09,0.002882494387192259,19432.586545563794,8.80824379221958e-08,0.05628431419169664,6.780195708774255e-10,6.69326677522089e-15,0.0001484432042232435,surface
962.8466554379813,8.007401594288552,0.0029365161219646174,3.2706938221164488e-09,0.002882494387192259,19432.586545563794,8.80824379221958e-08,0.05628431419169664,1.9285739634492877e-09,1.1255182396058448e-13,3.458609037745766e-05,surface
852.0093621833871,6.110435331423438,0.0029365161219646174,3.2706938221164488e-09,0.002882494387192259,19432.586545563794,8.80824379221958e-08,0.05628431419169664,5.255770780388088e-10,6.69326677522089e-15,0.00011425366153998469,surface
852.0093621833871,8.007401594288552,0.061566756056279724,3.2706938221164488e-09,0.002882494387192259,19432.586545563794,8.80824379221958e-08,0.05628431419169664,1.4742022819862461e-09,6.69326677522089e-15,0.0001484432042232435,metal
852.0093621833871,8.007401594288552,0.0029365161219646174,2.879392841525725e-09,0.002882494387192259,19432.586545563794,8.80824379221958e-08,0.05628431419169664,6.060364797904828e-10,6.69326677522089e-15,0.00013174698057031906,surface
852.0093621833871,8.007401594288552,0.0029365161219646174,3.2706938221164488e-09,0.001679008264368753,19432.586545563794,8.80824379221958e-08,0.05628431419169664,7.093267473115314e-10,6.69326677522089e-15,0.00013550207389677395,surface
852.0093621833871,8.007401594288552,0.0029365161219646174,3.2706938221164488e-09,0.002882494387192259,19119.563402480035,8.80824379221958e-08,0.05628431419169664,6.780195708774255e-10,6.69326677522089e-15,0.00014844320422324346,surface
852.0093621833871,8.007401594288552,0.0029365161219646174,3.2706938221164488e-09,0.002882494387192259,19432.586545563794,6.9337264997970396e-09,0.05628431419169664,6.61406774900997e-10,6.69326677522089e-15,0.0001484432042232435,surface
852.0093621833871,8.007401594288552,0.0029365161219646174,3.2706938221164488e-09,0.002882494387192259,19432.586545563794,8.80824379221958e-08,0.013079391054529294,6.080326701441839e-10,6.68353838477767e-15,0.00024142462893572762,surface
852.0093621833871,6.110435331423438,0.061566756056279724,2.879392841525725e-09,0.001679008264368753,19119.563402480035,6.9337264997970396e-09,0.013079391054529294,6.466127098707413e-10,6.68353838477767e-15,0.00013293037616169464,surface
962.8466554379813,8.007401594288552,0.061566756056279724,2.879392841525725e-09,0.001679008264368753,19119.563402480035,6.9337264997970396e-09,0.013079391054529294,3.202540400368852e-09,1.1221570179771967e-13,4.7412148772397734e-05,surface
962.8466554379813,6.110435331423438,0.0029365161219646174,2.879392841525725e-09,0.001679008264368753,19119.563402480035,6.9337264997970396e-09,0.013079391054529294,1.151143947032369e-09,1.1221570179771967e-13,3.6201729239697804e-05,surface
962.8466554379813,6.110435331423438,0.061566756056279724,3.2706938221164488e-09,0.001679008264368753,19119.563402480035,6.9337264997970396e-09,0.013079391054529294,2.6998499473384036e-09,1.1221570179771967e-13,4.10991877587886e-05,surface
962.8466554379813,6.110435331423438,0.061566756056279724,2.879392841525725e-09,0.002882494387192259,19119.563402480035,6.9337264997970396e-09,0.013079391054529294,2.119637803115875e-09,1.1221570179771967e-13,5.158120821923193e-05,surface
962.8466554379813,6.110435331423438,0.061566756056279724,2.879392841525725e-09,0.001679008264368753,19432.586545563794,6.9337264997970396e-09,0.013079391054529294,2.562639336551524e-09,1.1221570179771967e-13,3.6201729239697804e-05,surface
962.8466554379813,6.110435331423438,0.061566756056279724,2.879392841525725e-09,0.001679008264368753,19119.563402480035,8.80824379221958e-08,0.013079391054529294,3.5137742581165196e-09,1.1221570179771967e-13,3.6201729239697804e-05,metal
962.8466554379813,6.110435331423438,0.061566756056279724,2.879392841525725e-09,0.001679008264368753,19119.563402480035,6.9337264997970396e-09,0.05628431419169664,3.392007333262773e-09,1.1255182396058448e-13,1.9651271730705085e-05,surface
962.8466554379813,6.110435331423438,0.061566756056279724,2.879392841525725e-09,0.001679008264368753,19119.563402480035,6.9337264997970396e-09,0.013079391054529294,2.562639336551524e-09,1.1221570179771967e-13,3.6201729239697804e-05,surface
820.3415641106459,0.8334200910895716,0.05349193259227226,1.705489899753553e-09,0.0015987758561805195,18876.10095785933,5.1611106945836805e-08,0.08438507720774044,2.374223471986437e-10,2.5978923003139024e-15,1.2448502606687769e-05,surface
867.8432612197577,0.8334200910895716,0.05349193259227226,1.705489899753553e-09,0.0015987758561805195,18876.10095785933,5.1611106945836805e-08,0.08438507720774044,5.422565624152846e-10,1.0471029891937871e-14,5.549699484464148e-06,surface
820.3415641106459,1.1438327522856815,0.05349193259227226,1.705489899753553e-09,0.0015987758561805195,18876.10095785933,5.1611106945836805e-08,0.08438507720774044,2.9954128871997387e-10,2.5978923003139024e-15,1.7066532969366258e-05,surface
820.3415641106459,0.8334200910895716,0.06718402455298057,1.705489899753553e-09,0.0015987758561805195,18876.10095785933,5.1611106945836805e-08,0.08438507720774044,2.914090570605298e-10,2.5978923003139024e-15,1.2448502606687769e-05,surface
820.3415641106459,0.8334200910895716,0.05349193259227226,4.444596763888621e-09,0.0015987758561805195,18876.10095785933,5.1611106945836805e-08,0.08438507720774044,2.7676808879503286e-10,2.5978923003139024e-15,3.191662616969306e-05,surface
820.3415641106459,0.8334200910895716,0.05349193259227226,1.705489899753553e-09,0.0009087771457617095,18876.10095785933,5.1611106945836805e-08,0.08438507720774044,3.000828305959918e-10,2.5978923003139024e-15,1.2035671664985668e-05,surface
820.3415641106459,0.8334200910895716,0.05349193259227226,1.705489899753553e-09,0.0015987758561805195,24127.933691820195,5.1611106945836805e-08,0.08438507720774044,2.374223471986433e-10,2.5978923003139024e-15,1.2448502606687774e-05,surface
820.3415641106459,0.8334200910895716,0.05349193259227226,1.705489899753553e-09,0.0015987758561805195,18876.10095785933,1.1634771942887401e-07,0.08438507720774044,2.9966175918781215e-10,2.5978923003139024e-15,1.2448502606687769e-05,metal
820.3415641106459,0.8334200910895716,0.05349193259227226,1.705489899753553e-09,0.0015987758561805195,18876.10095785933,5.1611106945836805e-08,0.07490106968982566,2.2319806770889326e-10,2.597815901150316e-15,1.2569577664107303e-05,surface
820.3415641106459,1.1438327522856815,0.06718402455298057,4.444596763888621e-09,0.0009087771457617095,24127.933691820195,1.1634771942887401e-07,0.07490106968982566,6.739556213765577e-10,2.597815901150316e-15,4.235280239875803e-05,metal
867.8432612197577,0.8334200910895716,0.06718402455298057,4.444596763888621e-09,0.0009087771457617095,24127.933691820195,1.1634771942887401e-07,0.07490106968982566,1.2873938853802765e-09,1.0470593867270542e-14,1.3877593490871234e-05,surface
867.8432612197577,1.1438327522856815,0.05349193259227226,4.444596763888621e-09,0.0009087771457617095,24127.933691820195,1.1634771942887401e-07,0.07490106968982566,1.3192502904945215e-09,1.0470593867270542e-14,1.9025864391916268e-05,metal
867.8432612197577,1.1438327522856815,0.06718402455298057,1.705489899753553e-09,0.0009087771457617095,24127.933691820195,1.1634771942887401e-07,0.07490106968982566,1.534844433254538e-09,1.0470593867270542e-14,7.325411405721323e-06,metal
867.8432612197577,1.1438327522856815,0.06718402455298057,4.444596763888621e-09,0.0015987758561805195,24127.933691820195,1.1634771942887401e-07,0.07490106968982566,1.1373519252087843e-09,1.0470593867270542e-14,2.0036742465391193e-05,metal
867.8432612197577,1.1438327522856815,0.06718402455298057,4.444596763888621e-09,0.0009087771457617095,18876.10095785933,1.1634771942887401e-07,0.07490106968982566,1.6192712329276832e-09,1.0470593867270542e-14,1.9025864391916268e-05,metal
867.8432612197577,1.1438327522856815,0.06718402455298057,4.444596763888621e-09,0.0009087771457617095,24127.933691820195,5.1611106945836805e-08,0.07490106968982566,1.1015609748427637e-09,1.0470593867270542e-14,1.9025864391916268e-05,surface
867.8432612197577,1.1438327522856815,0.06718402455298057,4.444596763888621e-09,0.0009087771457617095,24127.933691820195,1.1634771942887401e-07,0.08438507720774044,1.7283328275813946e-09,1.0471029891937871e-14,1.887611921329923e-05,surface
867.8432612197577,1.1438327522856815,0.06718402455298057,4.444596763888621e-09,0.0009087771457617095,24127.933691820195,1.1634771942887401e-07,0.07490106968982566,1.6192712329276799e-09,1.0470593867270542e-14,1.9025864391916268e-05,metal
1073.6839486925755,5.248177939212022,0.008553784618665466,5.879367026054609e-09,0.0036527255057993025,23327.98565949503,1.0996523650801119e-07,0.03942385638207036,6.003126000690413e-09,1.0556768386906e-12,1.956779633764956e-05,surface
1121.1856458016873,5.248177939212022,0.008553784618665466,5.879367026054609e-09,0.0036527255057993025,23327.98565949503,1.0996523650801119e-07,0.03942385638207036,8.832999340919899e-09,2.406045658377182e-12,1.3944998139781994e-05,surface
1073.6839486925755,5.558590600408132,0.008553784618665466,5.879367026054609e-09,0.0036527255057993025,23327.98565949503,1.0996523650801119e-07,0.03942385638207036,6.297705376109527e-09,1.0556768386906e-12,2.0724566483403622e-05,surface
1073.6839486925755,5.248177939212022,0.022245876579373786,5.879367026054609e-09,0.0036527255057993025,23327.98565949503,1.0996523650801119e-07,0.03942385638207036,9.449157819272674e-09,1.0556768386906e-12,1.956779633764956e-05,metal
1073.6839486925755,5.248177939212022,0.008553784618665466,8.618473890189676e-09,0.0036527255057993025,23327.98565949503,1.0996523650801119e-07,0.03942385638207036,7.778846624459902e-09,1.0556768386906e-12,2.8669129599184675e-05,surface
1073.6839486925755,5.248177939212022,0.008553784618665466,5.879367026054609e-09,0.0029627267953804925,23327.98565949503,1.0996523650801119e-07,0.03942385638207036,6.4563326446694324e-09,1.0556768386906e-12,1.7125922901642735e-05,surface
1073.6839486925755,5.248177939212022,0.008553784618665466,5.879367026054609e-09,0.0036527255057993025,19676.048990184496,1.0996523650801119e-07,0.03942385638207036,6.003126000690419e-09,1.0556768386906e-12,1.9567796337649517e-05,surface
1073.6839486925755,5.248177939212022,0.008553784618665466,5.879367026054609e-09,0.0036527255057993025,23327.98565949503,5.7993589866699624e-08,0.03942385638207036,5.834278219941172e-09,1.0556768386906e-12,1.956779633764956e-05,surface
1073.6839486925755,5.248177939212022,0.008553784618665466,5.879367026054609e-09,0.0036527255057993025,23327.98565949503,1.0996523650801119e-07,0.029939848864155575,5.513321181555278e-09,1.054887092509335e-12,2.366070753139923e-05,surface
1073.6839486925755,5.558590600408132,0.022245876579373786,8.618473890189676e-09,0.0029627267953804925,19676.048990184496,5.7993589866699624e-08,0.029939848864155575,1.097075965063367e-08,1.054887092509335e-12,3.172564010025793e-05,surface
1121.1856458016873,5.248177939212022,0.022245876579373786,8.618473890189676e-09,0.0029627267953804925,19676.048990184496,5.7993589866699624e-08,0.029939848864155575,1.5846038604581807e-08,2.4037786266195317e-12,2.1424321331087983e-05,surface
1121.1856458016873,5.558590600408132,0.008553784618665466,8.618473890189676e-09,0.0029627267953804925,19676.048990184496,5.7993589866699624e-08,0.029939848864155575,1.1143500155047746e-08,2.4037786266195317e-12,2.2690805130412994e-05,surface
1121.1856458016873,5.558590600408132,0.022245876579373786,5.879367026054609e-09,0.0029627267953804925,19676.048990184496,5.7993589866699624e-08,0.029939848864155575,1.4156877131553487e-08,2.4037786266195317e-12,1.5483570780873196e-05,metal
1121.1856458016873,5.558590600408132,0.022245876579373786,8.618473890189676e-09,0.0036527255057993025,19676.048990184496,5.7993589866699624e-08,0.029939848864155575,1.512762156399638e-08,2.4037786266195317e-12,2.6513150472188043e-05,surface
1121.1856458016873,5.558590600408132,0.022245876579373786,8.618473890189676e-09,0.0029627267953804925,23327.98565949503,5.7993589866699624e-08,0.029939848864155575,1.6565725497319688e-08,2.4037786266195317e-12,2.2690805130413048e-05,surface
1121.1856458016873,5.558590600408132,0.022245876579373786,8.618473890189676e-09,0.0029627267953804925,19676.048990184496,1.0996523650801119e-07,0.029939848864155575,1.7397199637383135e-08,2.4037786266195317e-12,2.2690805130412994e-05,metal
1121.1856458016873,5.558590600408132,0.022245876579373786,8.618473890189676e-09,0.0029627267953804925,19676.048990184496,5.7993589866699624e-08,0.03942385638207036,1.8748123573246878e-08,2.406045658377182e-12,1.8740502485276085e-05,metal
1121.1856458016873,5.558590600408132,0.022245876579373786,8.618473890189676e-09,0.0029627267953804925,19676.048990184496,5.7993589866699624e-08,0.029939848864155575,1.6565725497319708e-08,2.4037786266195317e-12,2.2690805130412994e-05,surface
1200.3551409835402,3.040799015150797,0.07596100657907565,3.792428462904081e-09,0.004679700330608694,21102.04330867718,2.243404216474961e-08,0.01694324596923532,1.996508403529032e-08,8.167138466119036e-12,8.23023755376183e-06,metal
1247.856838092652,3.040799015150797,0.07596100657907565,3.792428462904081e-09,0.004679700330608694,21102.04330867718,2.243404216474961e-08,0.01694324596923532,2.9668961130427827e-08,1.580806163175761e-11,6.624408472023951e-06,metal
1200.3551409835402,7.765969524469357,0.07596100657907565,3.792428462904081e-09,0.004679700330608694,21102.04330867718,2.243404216474961e-08,0.01694324596923532,3.725713247090375e-08,8.167138466119036e-12,2.1015494869333362e-05,metal
1200.3551409835402,3.040799015150797,0.04471495056617718,3.792428462904081e-09,0.004679700330608694,21102.04330867718,2.243404216474961e-08,0.01694324596923532,1.2885404600559294e-08,8.167138466119036e-12,8.23023755376183e-06,metal
1200.3551409835402,3.040799015150797,0.07596100657907565,6.531535327039149e-09,0.004679700330608694,21102.04330867718,2.243404216474961e-08,0.01694324596923532,2.1802205719925275e-08,8.167138466119036e-12,1.4171684017507481e-05,metal
1200.3551409835402,3.040799015150797,0.07596100657907565,3.792428462904081e-09,0.0019357519705711008,21102.04330867718,2.243404216474961e-08,0.01694324596923532,3.167918787758042e-08,8.167138466119036e-12,3.82533673035068e-06,metal
1200.3551409835402,3.040799015150797,0.07596100657907565,3.792428462904081e-09,0.004679700330608694,21901.991341002344,2.243404216474961e-08,0.01694324596923532,1.996508403529031e-08,8.167138466119036e-12,8.230237553761837e-06,metal
1200.3551409835402,3.040799015150797,0.07596100657907565,3.792428462904081e-09,0.004679700330608694,21102.04330867718,2.8816525085612436e-08,0.01694324596923532,2.1115753615666304e-08,8.167138466119036e-12,8.23023755376183e-06,metal
1200.3551409835402,3.040799015150797,0.07596100657907565,3.792428462904081e-09,0.004679700330608694,21102.04330867718,2.243404216474961e-08,0.05242045927699062,3.4614052093343664e-08,8.221838200876236e-12,3.1459032732786634e-06,surface
1200.3551409835402,7.765969524469357,0.04471495056617718,6.531535327039149e-09,0.0019357519705711008,21901.991341002344,2.8816525085612436e-08,0.05242045927699062,7.570598098160749e-08,8.221838200876236e-12,7.573624772210925e-06,surface
1247.856838092652,3.040799015150797,0.04471495056617718,6.531535327039149e-09,0.0019357519705711008,21901.991341002344,2.8816525085612436e-08,0.05242045927699062,4.556025064937864e-08,1.5937147589873765e-11,2.242760882264563e-06,surface
1247.856838092652,7.765969524469357,0.07596100657907565,6.531535327039149e-09,0.0019357519705711008,21901.991341002344,2.8816525085612436e-08,0.05242045927699062,1.701457599318449e-07,1.5937147589873765e-11,5.727724471292313e-06,surface
1247.856838092652,7.765969524469357,0.04471495056617718,3.792428462904081e-09,0.0019357519705711008,21901.991341002344,2.8816525085612436e-08,0.05242045927699062,1.0031778975677494e-07,1.5937147589873765e-11,3.3257685920868065e-06,surface
1247.856838092652,7.765969524469357,0.04471495056617718,6.531535327039149e-09,0.004679700330608694,21901.991341002344,2.8816525085612436e-08,0.05242045927699062,7.913072626100637e-08,1.5937147589873765e-11,1.0848700630421718e-05,metal
1247.856838092652,7.765969524469357,0.04471495056617718,6.531535327039149e-09,0.0019357519705711008,21102.04330867718,2.8816525085612436e-08,0.05242045927699062,1.0630090622757254e-07,1.5937147589873765e-11,5.727724471292311e-06,surface
1247.856838092652,7.765969524469357,0.04471495056617718,6.531535327039149e-09,0.0019357519705711008,21901.991341002344,2.243404216474961e-08,0.05242045927699062,8.99494111391816e-08,1.5937147589873765e-11,5.727724471292313e-06,surface
1247.856838092652,7.765969524469357,0.04471495056617718,6.531535327039149e-09,0.0019357519705711008,21901.991341002344,2.8816525085612436e-08,0.01694324596923532,7.041031704529194e-08,1.580806163175761e-11,1.3291882276468863e-05,metal
1247.856838092652,7.765969524469357,0.04471495056617718,6.531535327039149e-09,0.0019357519705711008,21901.991341002344,2.8816525085612436e-08,0.05242045927699062,1.0630090622757252e-07,1.5937147589873765e-11,5.727724471292313e-06,surface
947.0127564016107,7.455556863273247,0.031022858605468863,7.966305589205136e-09,0.002625750680989911,16650.15860704148,8.0788171726924e-08,0.061904466794905404,6.111013788512802e-09,7.831747216730403e-14,8.798200703903957e-05,metal
994.5144535107224,7.455556863273247,0.031022858605468863,7.966305589205136e-09,0.002625750680989911,16650.15860704148,8.0788171726924e-08,0.061904466794905404,1.0641342841404702e-08,2.2458932560126167e-13,5.148538837849894e-05,metal
947.0127564016107,3.3512116763469066,0.031022858605468863,7.966305589205136e-09,0.002625750680989911,16650.15860704148,8.0788171726924e-08,0.061904466794905404,3.309350413289979e-09,7.831747216730403e-14,3.9756276379324907e-05,metal
947.0127564016107,7.455556863273247,0.08965309853978397,7.966305589205136e-09,0.002625750680989911,16650.15860704148,8.0788171726924e-08,0.061904466794905404,1.1556473753589973e-08,7.831747216730403e-14,8.798200703903957e-05,metal
947.0127564016107,7.455556863273247,0.031022858605468863,2.357658200738093e-09,0.002625750680989911,16650.15860704148,8.0788171726924e-08,0.061904466794905404,3.9150336818035905e-09,7.831747216730403e-14,2.6266904499185676e-05,metal
947.0127564016107,7.455556863273247,0.031022858605468863,7.966305589205136e-09,0.003989701620189884,16650.15860704148,8.0788171726924e-08,0.061904466794905404,5.165035709907285e-09,7.831747216730403e-14,0.00010171349937622587,surface
947.0127564016107,7.455556863273247,0.031022858605468863,7.966305589205136e-09,0.002625750680989911,17450.106639366648,8.0788171726924e-08,0.061904466794905404,6.111013788512801e-09,7.831747216730403e-14,8.798200703903958e-05,metal
947.0127564016107,7.455556863273247,0.031022858605468863,7.966305589205136e-09,0.002625750680989911,16650.15860704148,8.717065464778681e-08,0.061904466794905404,6.137374279804129e-09,7.831747216730403e-14,8.798200703903957e-05,metal
947.0127564016107,7.455556863273247,0.031022858605468863,7.966305589205136e-09,0.002625750680989911,16650.15860704148,8.0788171726924e-08,0.007459238451320535,3.2984134903093023e-09,7.789108627412042e-14,0.00026387912170441734,surface
947.0127564016107,3.3512116763469066,0.08965309853978397,2.357658200738093e-09,0.003989701620189884,17450.106639366648,8.717065464778681e-08,0.007459238451320535,9.024513393853846e-10,7.789108627412042e-14,5.359909667753891e-05,metal
994.5144535107224,7.455556863273247,0.08965309853978397,2.357658200738093e-09,0.003989701620189884,17450.106639366648,8.717065464778681e-08,0.007459238451320535,2.8746340546945553e-09,2.2297880002012104e-13,8.030698887523585e-05,metal
994.5144535107224,3.3512116763469066,0.031022858605468863,2.357658200738093e-09,0.003989701620189884,17450.106639366648,8.717065464778681e-08,0.007459238451320535,9.668351718515447e-10,2.2297880002012104e-13,3.623270199284876e-05,surface
994.5144535107224,3.3512116763469066,0.08965309853978397,7.966305589205136e-09,0.003989701620189884,17450.106639366648,8.717065464778681e-08,0.007459238451320535,2.90710432651667e-09,2.2297880002012104e-13,0.00011883377384331551,metal
994.5144535107224,3.3512116763469066,0.08965309853978397,2.357658200738093e-09,0.002625750680989911,17450.106639366648,8.717065464778681e-08,0.007459238451320535,2.215349332635898e-09,2.2297880002012104e-13,2.536090899568356e-05,metal
994.5144535107224,3.3512116763469066,0.08965309853978397,2.357658200738093e-09,0.003989701620189884,16650.15860704148,8.717065464778681e-08,0.007459238451320535,1.654774961595451e-09,2.2297880002012104e-13,3.6232701992848746e-05,metal
994.5144535107224,3.3512116763469066,0.08965309853978397,2.357658200738093e-09,0.003989701620189884,17450.106639366648,8.0788171726924e-08,0.007459238451320535,1.6532900211316375e-09,2.2297880002012104e-13,3.623270199284876e-05,metal
994.5144535107224,3.3512116763469066,0.08965309853978397,2.357658200738093e-09,0.003989701620189884,17450.106639366648,8.717065464778681e-08,0.061904466794905404,8.670349421942696e-09,2.2458932560126167e-13,8.186007825036623e-06,metal
994.5144535107224,3.3512116763469066,0.08965309853978397,2.357658200738093e-09,0.003989701620189884,17450.106639366648,8.717065464778681e-08,0.007459238451320535,1.6547749615954503e-09,2.2297880002012104e-13,3.623270199284876e-05,metal
883.6771602561283,4.14448847718141,0.019788321612067165,9.009774870780401e-09,0.0021122632685852153,19989.072133268255,7.845509774206014e-09,0.028183551175652837,1.3107601170684254e-09,1.610627332764126e-14,0.0001441134651111908,surface
1184.5212419471695,4.14448847718141,0.019788321612067165,9.009774870780401e-09,0.0021122632685852153,19989.072133268255,7.845509774206014e-09,0.028183551175652837,1.2460547093726074e-08,6.499841860623367e-12,9.765450305236112e-06,surface
883.6771602561283,6.662280062438744,0.019788321612067165,9.009774870780401e-09,0.0021122632685852153,19989.072133268255,7.845509774206014e-09,0.028183551175652837,2.0219706413172874e-09,1.610627332764126e-14,0.0002243588877977061,surface
883.6771602561283,4.14448847718141,0.03348041357277548,9.009774870780401e-09,0.0021122632685852153,19989.072133268255,7.845509774206014e-09,0.028183551175652837,1.4038896935901908e-09,1.610627332764126e-14,0.0001441134651111908,surface
883.6771602561283,4.14448847718141,0.019788321612067165,1.314188919162829e-09,0.0021122632685852153,19989.072133268255,7.845509774206014e-09,0.028183551175652837,3.3523606421122654e-10,1.610627332764126e-14,2.2292968103680194e-05,surface
883.6771602561283,4.14448847718141,0.019788321612067165,9.009774870780401e-09,0.0024492393829757967,19989.072133268255,7.845509774206014e-09,0.028183551175652837,1.292382512281433e-09,1.610627332764126e-14,0.00015107899597432945,surface
883.6771602561283,4.14448847718141,0.019788321612067165,9.009774870780401e-09,0.0021122632685852153,18563.07781477557,7.845509774206014e-09,0.028183551175652837,1.3107601170684258e-09,1.610627332764126e-14,0.0001441134651111908,surface
883.6771602561283,4.14448847718141,0.019788321612067165,9.009774870780401e-09,0.0021122632685852153,19989.072133268255,7.258212225724322e-08,0.028183551175652837,1.414724912602649e-09,1.610627332764126e-14,0.0001441134651111908,surface
883.6771602561283,4.14448847718141,0.019788321612067165,9.009774870780401e-09,0.0021122632685852153,19989.072133268255,7.845509774206014e-09,0.018699543657738057,1.2561518858823729e-09,1.6097315223298284e-14,0.00016582649860526384,surface
883.6771602561283,6.662280062438744,0.03348041357277548,1.314188919162829e-09,0.0024492393829757967,18563.07781477557,7.258212225724322e-08,0.018699543657738057,6.138501270255435e-10,1.6097315223298284e-14,4.493870504945489e-05,metal
1184.5212419471695,4.14448847718141,0.03348041357277548,1.314188919162829e-09,0.0024492393829757967,18563.07781477557,7.258212225724322e-08,0.018699543657738057,1.9534290343614616e-08,6.48162619068895e-12,2.1981170159480456e-06,metal
1184.5212419471695,6.662280062438744,0.019788321612067165,1.314188919162829e-09,0.0024492393829757967,18563.07781477557,7.258212225724322e-08,0.018699543657738057,1.6096666551807456e-08,6.48162619068895e-12,3.5334557426869428e-06,metal
1184.5212419471695,6.662280062438744,0.03348041357277548,9.009774870780401e-09,0.0024492393829757967,18563.07781477557,7.258212225724322e-08,0.018699543657738057,3.688105899119334e-08,6.48162619068895e-12,2.4213819021411885e-05,metal
1184.5212419471695,6.662280062438744,0.03348041357277548,1.314188919162829e-09,0.0021122632685852153,18563.07781477557,7.258212225724322e-08,0.018699543657738057,2.9146294847101712e-08,6.48162619068895e-12,3.133556542481169e-06,metal
1184.5212419471695,6.662280062438744,0.03348041357277548,1.314188919162829e-09,0.0024492393829757967,19989.072133268255,7.258212225724322e-08,0.018699543657738057,2.589004785528797e-08,6.48162619068895e-12,3.533455742686944e-06,metal
1184.5212419471695,6.662280062438744,0.03348041357277548,1.314188919162829e-09,0.0024492393829757967,18563.07781477557,7.845509774206014e-09,0.018699543657738057,1.2099743112221412e-08,6.48162619068895e-12,3.5334557426869428e-06,surface
1184.5212419471695,6.662280062438744,0.03348041357277548,1.314188919162829e-09,0.0024492393829757967,18563.07781477557,7.258212225724322e-08,0.028183551175652837,3.5766683662529935e-08,6.499841860623367e-12,2.5553605633464398e-06,metal
1184.5212419471695,6.662280062438744,0.03348041357277548,1.314188919162829e-09,0.0024492393829757967,18563.07781477557,7.258212225724322e-08,0.018699543657738057,2.5890047855287982e-08,6.48162619068895e-12,3.5334557426869428e-06,metal
1137.0195448380578,8.55924632530386,0.06472646958567395,4.835897744479345e-09,0.004166212918203998,24440.956834903955,6.619963933638039e-08,0.07314477200132292,7.062933349811744e-08,3.1228090273522815e-12,1.2151833981723415e-05,metal
931.1788573652401,8.55924632530386,0.06472646958567395,4.835897744479345e-09,0.004166212918203998,24440.956834903955,6.619963933638039e-08,0.07314477200132292,5.735394643938633e-09,5.382869472510313e-14,8.222225542743734e-05,metal
1137.0195448380578,2.247522214316294,0.06472646958567395,4.835897744479345e-09,0.004166212918203998,24440.956834903955,6.619963933638039e-08,0.07314477200132292,2.869698818156101e-08,3.1228090273522815e-12,3.191166657436292e-06,metal
1137.0195448380578,8.55924632530386,0.07841856154638227,4.835897744479345e-09,0.004166212918203998,24440.956834903955,6.619963933638039e-08,0.07314477200132292,8.403078626317406e-08,3.1228090273522815e-12,1.2151833981723415e-05,metal
1137.0195448380578,8.55924632530386,0.06472646958567395,5.488066045463885e-09,0.004166212918203998,24440.956834903955,6.619963933638039e-08,0.07314477200132292,7.154695817279463e-08,3.1228090273522815e-12,1.3790219243415835e-05,metal
1137.0195448380578,8.55924632530386,0.06472646958567395,4.835897744479345e-09,0.004503189032594579,24440.956834903955,6.619963933638039e-08,0.07314477200132292,6.692197694354716e-08,3.1228090273522815e-12,1.276058384224189e-05,metal
1137.0195448380578,8.55924632530386,0.06472646958567395,4.835897744479345e-09,0.004166212918203998,23014.96251641127,6.619963933638039e-08,0.07314477200132292,7.062933349811752e-08,3.1228090273522815e-12,1.2151833981723401e-05,metal
1137.0195448380578,8.55924632530386,0.06472646958567395,4.835897744479345e-09,0.004166212918203998,24440.956834903955,1.4227992695068837e-08,0.07314477200132292,3.832926184292003e-08,3.1228090273522815e-12,1.2151833981723415e-05,surface
1137.0195448380578,8.55924632530386,0.06472646958567395,4.835897744479345e-09,0.004166212918203998,24440.956834903955,6.619963933638039e-08,0.06366076448340814,6.411247076594749e-08,3.122004236422014e-12,1.3273066394098764e-05,metal
1137.0195448380578,2.247522214316294,0.07841856154638227,5.488066045463885e-09,0.004503189032594579,23014.96251641127,1.4227992695068837e-08,0.06366076448340814,1.3305839109895643e-08,3.122004236422014e-12,4.164176405994838e-06,surface
931.1788573652401,8.55924632530386,0.07841856154638227,5.488066045463885e-09,0.004503189032594579,23014.96251641127,1.4227992695068837e-08,0.06366076448340814,5.0310657600153994e-09,5.3824076389616466e-14,0.0001008446631452066,metal
931.1788573652401,2.247522214316294,0.06472646958567395,5.488066045463885e-09,0.004503189032594579,23014.96251641127,1.4227992695068837e-08,0.06366076448340814,1.5155777281574327e-09,5.3824076389616466e-14,2.6708781017987353e-05,surface
931.1788573652401,2.247522214316294,0.07841856154638227,4.835897744479345e-09,0.004503189032594579,23014.96251641127,1.4227992695068837e-08,0.06366076448340814,1.6440783697910574e-09,5.3824076389616466e-14,2.3551005502771404e-05,surface
931.1788573652401,2.247522214316294,0.07841856154638227,5.488066045463885e-09,0.004166212918203998,23014.96251641127,1.4227992695068837e-08,0.06366076448340814,1.751048985158551e-09,5.3824076389616466e-14,2.591003448751855e-05,surface
931.1788573652401,2.247522214316294,0.07841856154638227,5.488066045463885e-09,0.004503189032594579,24440.956834903955,1.4227992695068837e-08,0.06366076448340814,1.7094064934048335e-09,5.3824076389616466e-14,2.670878101798737e-05,surface
931.1788573652401,2.247522214316294,0.07841856154638227,5.488066045463885e-09,0.004503189032594579,23014.96251641127,6.619963933638039e-08,0.06366076448340814,2.3964642163458014e-09,5.3824076389616466e-14,2.6708781017987353e-05,metal
