temperature,H_sol_ox,f_pinhole,D_ref,trap_dislocation_N_T,D_ox_ref,oxide_thickness,trap_carbide_N_T,Y_flux,Y_permeability,Y_theta,regime_hit
864.926632936649,56857.15693893925,5.680767132957584e-06,1.6400526840695278e-07,703098772226552.2,4.882618747592574e-20,3.089188640556737e-06,1.3578885190073522e+27,1.6127436124444632e-09,1.859976411863085e-18,0.39292058154172815,oxide
864.926632936649,56857.15693893925,5.680767132957584e-06,1.6400526840695278e-07,703098772226552.2,6.813467381069368e-20,1.974073774337389e-06,1.3578885190073522e+27,3.204139728404876e-09,2.595510270833374e-18,0.392920580778472,oxide
864.926632936649,56857.15693893925,5.680767132957584e-06,1.6400526840695278e-07,703098772226552.2,6.813467381069368e-20,3.089188640556737e-06,1.0120912074740345e+27,2.1470507952922097e-09,2.5955102814480083e-18,0.39292058128673524,oxide
864.926632936649,38203.954759643435,8.161263965903493e-06,9.304609338912087e-08,694459553337453.0,4.882618747592574e-20,1.974073774337389e-06,1.0120912074740345e+27,1.224914476621225e-09,8.876435940677038e-19,0.39292058170499605,oxide
652.7786344042795,56857.15693893925,8.161263965903493e-06,9.304609338912087e-08,694459553337453.0,4.882618747592574e-20,1.974073774337389e-06,1.0120912074740345e+27,7.214832938177885e-12,6.018749606671463e-21,0.2578455315440617,oxide
652.7786344042795,38203.954759643435,5.680767132957584e-06,9.304609338912087e-08,694459553337453.0,4.882618747592574e-20,1.974073774337389e-06,1.0120912074740345e+27,7.831536284900067e-12,6.6735310905194075e-21,0.2578455315417541,oxide
652.7786344042795,38203.954759643435,8.161263965903493e-06,1.6400526840695278e-07,694459553337453.0,4.882618747592574e-20,1.974073774337389e-06,1.0120912074740345e+27,8.266431211093384e-12,6.6735340332662616e-21,0.25784553154175255,oxide
652.7786344042795,38203.954759643435,8.161263965903493e-06,9.304609338912087e-08,703098772226552.2,4.882618747592574e-20,1.974073774337389e-06,1.0120912074740345e+27,7.955312877709422e-12,6.6735310905194075e-21,0.2578455315417541,oxide
652.7786344042795,38203.954759643435,8.161263965903493e-06,9.304609338912087e-08,694459553337453.0,6.813467381069368e-20,1.974073774337389e-06,1.0120912074740345e+27,1.0939560088561282e-11,9.312598510445451e-21,0.25784553153249024,oxide
652.7786344042795,38203.954759643435,8.161263965903493e-06,9.304609338912087e-08,694459553337453.0,4.882618747592574e-20,3.089188640556737e-06,1.0120912074740345e+27,5.230950644266567e-12,6.6735310905194075e-21,0.25784553154927403,oxide
652.7786344042795,38203.954759643435,8.161263965903493e-06,9.304609338912087e-08,694459553337453.0,4.882618747592574e-20,1.974073774337389e-06,1.3578885190073522e+27,7.952963537800833e-12,6.673531051173828e-21,0.2578455315417541,oxide
652.7786344042795,38203.954759643435,8.161263965903493e-06,9.304609338912087e-08,694459553337453.0,4.882618747592574e-20,1.974073774337389e-06,1.0120912074740345e+27,7.955312877709422e-12,6.6735310905194075e-21,0.2578455315417541,oxide
1173.505539892823,121387.15366731395,1.2088855186325665e-06,3.3867400691238517e-07,334492099624979.6,3.6850037723981067e-20,7.549648105434128e-06,4.545812562264406e+26,5.892041789847378e-06,1.986956903259211e-14,0.5170757060646366,oxide
961.3575413604533,121387.15366731395,1.2088855186325665e-06,3.3867400691238517e-07,334492099624979.6,3.6850037723981067e-20,7.549648105434128e-06,4.545812562264406e+26,7.828504666687278e-08,2.619103677637314e-16,0.4395395969484173,oxide
1173.505539892823,102733.95148801814,1.2088855186325665e-06,3.3867400691238517e-07,334492099624979.6,3.6850037723981067e-20,7.549648105434128e-06,4.545812562264406e+26,1.4350716191170423e-06,4.793941698602014e-15,0.5170761815946955,oxide
1173.505539892823,121387.15366731395,3.689382351578475e-06,3.3867400691238517e-07,334492099624979.6,3.6850037723981067e-20,7.549648105434128e-06,4.545812562264406e+26,5.9273484531926495e-06,1.986956903259211e-14,0.5170757060646366,oxide
1173.505539892823,121387.15366731395,1.2088855186325665e-06,2.6771483189455325e-07,334492099624979.6,3.6850037723981067e-20,7.549648105434128e-06,4.545812562264406e+26,5.887831259143934e-06,1.986951376854904e-14,0.517075706132241,oxide
1173.505539892823,121387.15366731395,1.2088855186325665e-06,3.3867400691238517e-07,325852880735880.25,3.6850037723981067e-20,7.549648105434128e-06,4.545812562264406e+26,5.892041789847378e-06,1.986956903259211e-14,0.5170757060646366,oxide
1173.505539892823,121387.15366731395,1.2088855186325665e-06,3.3867400691238517e-07,334492099624979.6,1.754155138921313e-20,7.549648105434128e-06,4.545812562264406e+26,2.814388453930351e-06,9.458470172741774e-15,0.5170760344308456,oxide
1173.505539892823,121387.15366731395,1.2088855186325665e-06,3.3867400691238517e-07,334492099624979.6,3.6850037723981067e-20,6.43453323921478e-06,4.545812562264406e+26,6.909663706870706e-06,1.986956903259211e-14,0.51707559749042,oxide
1173.505539892823,121387.15366731395,1.2088855186325665e-06,3.3867400691238517e-07,334492099624979.6,3.6850037723981067e-20,7.549648105434128e-06,1.0878394469312287e+26,5.8923098723054804e-06,1.9869571878426506e-14,0.5170757060611548,oxide
1173.505539892823,102733.95148801814,3.689382351578475e-06,2.6771483189455325e-07,325852880735880.25,1.754155138921313e-20,6.43453323921478e-06,1.0878394469312287e+26,8.341385337381841e-07,2.2820400276527955e-15,0.517076248377081,oxide
961.3575413604533,121387.15366731395,3.689382351578475e-06,2.6771483189455325e-07,325852880735880.25,1.754155138921313e-20,6.43453323921478e-06,1.0878394469312287e+26,4.527622561820452e-08,1.246761168821018e-16,0.43953960619257215,oxide
961.3575413604533,102733.95148801814,1.2088855186325665e-06,2.6771483189455325e-07,325852880735880.25,1.754155138921313e-20,6.43453323921478e-06,1.0878394469312287e+26,1.6577102095681063e-08,4.586850367750142e-17,0.4395396135852772,oxide
961.3575413604533,102733.95148801814,3.689382351578475e-06,3.3867400691238517e-07,325852880735880.25,1.754155138921313e-20,6.43453323921478e-06,1.0878394469312287e+26,1.8460708133353964e-08,4.5868509828444795e-17,0.43953961358525095,oxide
961.3575413604533,102733.95148801814,3.689382351578475e-06,2.6771483189455325e-07,334492099624979.6,1.754155138921313e-20,6.43453323921478e-06,1.0878394469312287e+26,1.7929057969159e-08,4.586850367750142e-17,0.4395396135852772,oxide
961.3575413604533,102733.95148801814,3.689382351578475e-06,2.6771483189455325e-07,325852880735880.25,3.6850037723981067e-20,6.43453323921478e-06,1.0878394469312287e+26,3.54495436238251e-08,9.635720710052468e-17,0.43953960884900045,oxide
961.3575413604533,102733.95148801814,3.689382351578475e-06,2.6771483189455325e-07,325852880735880.25,1.754155138921313e-20,7.549648105434128e-06,1.0878394469312287e+26,1.557793786848765e-08,4.586850367750142e-17,0.43953961422085047,oxide
961.3575413604533,102733.95148801814,3.689382351578475e-06,2.6771483189455325e-07,325852880735880.25,1.754155138921313e-20,6.43453323921478e-06,4.545812562264406e+26,1.7905874762879967e-08,4.5868503334445693e-17,0.43953961358527877,oxide
961.3575413604533,102733.95148801814,3.689382351578475e-06,2.6771483189455325e-07,325852880735880.25,1.754155138921313e-20,6.43453323921478e-06,1.0878394469312287e+26,1.7929057969159e-08,4.586850367750142e-17,0.4395396135852772,oxide
1019.2160864147359,89122.15530312661,7.916707940120092e-06,7.667089915423658e-08,150188763324193.25,2.1207719680624762e-20,8.589589081180414e-07,9.062348876168965e+26,2.1823649030866646e-07,8.277034126129063e-17,0.4637489670142434,oxide
1115.6469948385402,89122.15530312661,7.916707940120092e-06,7.667089915423658e-08,150188763324193.25,2.1207719680624762e-20,8.589589081180414e-07,9.062348876168965e+26,1.1025134947877504e-06,4.195627398402309e-16,0.4987894875063604,oxide
1019.2160864147359,134998.9498522055,7.916707940120092e-06,7.667089915423658e-08,150188763324193.25,2.1207719680624762e-20,8.589589081180414e-07,9.062348876168965e+26,3.459299478993229e-06,1.3410366467404528e-15,0.4637483126319124,oxide
1019.2160864147359,89122.15530312661,1.453441544415966e-06,7.667089915423658e-08,150188763324193.25,2.1207719680624762e-20,8.589589081180414e-07,9.062348876168965e+26,2.1564998741169405e-07,8.277034126129063e-17,0.4637489670142434,oxide
1019.2160864147359,89122.15530312661,7.916707940120092e-06,3.5504920114726944e-07,150188763324193.25,2.1207719680624762e-20,8.589589081180414e-07,9.062348876168965e+26,2.2978377727827603e-07,8.277044340736598e-17,0.46374896699597323,oxide
1019.2160864147359,89122.15530312661,7.916707940120092e-06,7.667089915423658e-08,510156217036666.6,2.1207719680624762e-20,8.589589081180414e-07,9.062348876168965e+26,2.1823649030866648e-07,8.277034126129063e-17,0.4637489670142434,oxide
1019.2160864147359,89122.15530312661,7.916707940120092e-06,7.667089915423658e-08,150188763324193.25,6.446850551928205e-20,8.589589081180414e-07,9.062348876168965e+26,6.56219289386997e-07,2.5160946816942713e-16,0.4637488785889543,oxide
1019.2160864147359,89122.15530312661,7.916707940120092e-06,7.667089915423658e-08,150188763324193.25,2.1207719680624762e-20,8.664762971653476e-06,9.062348876168965e+26,2.4500366856780717e-08,8.277034126129063e-17,0.46374900612733494,oxide
1019.2160864147359,89122.15530312661,7.916707940120092e-06,7.667089915423658e-08,150188763324193.25,2.1207719680624762e-20,8.589589081180414e-07,1.4637448388644903e+27,2.1817358833824172e-07,8.277033871857211e-17,0.46374896701469803,oxide
1019.2160864147359,134998.9498522055,1.453441544415966e-06,3.5504920114726944e-07,510156217036666.6,6.446850551928205e-20,8.664762971653476e-06,1.4637448388644903e+27,1.052668310104821e-06,4.076598473340861e-15,0.463748798445251,oxide
1115.6469948385402,89122.15530312661,1.453441544415966e-06,3.5504920114726944e-07,510156217036666.6,6.446850551928205e-20,8.664762971653476e-06,1.4637448388644903e+27,3.3902758309868024e-07,1.2754129737489386e-15,0.49878958857043326,oxide
1115.6469948385402,134998.9498522055,7.916707940120092e-06,3.5504920114726944e-07,510156217036666.6,6.446850551928205e-20,8.664762971653476e-06,1.4637448388644903e+27,8.549812899553767e-06,3.299466919033671e-14,0.4987885047007107,oxide
1115.6469948385402,134998.9498522055,1.453441544415966e-06,7.667089915423658e-08,510156217036666.6,6.446850551928205e-20,8.664762971653476e-06,1.4637448388644903e+27,8.459144130900308e-06,3.2990474601620386e-14,0.49878850952056747,oxide
1115.6469948385402,134998.9498522055,1.453441544415966e-06,3.5504920114726944e-07,150188763324193.25,6.446850551928205e-20,8.664762971653476e-06,1.4637448388644903e+27,8.503887369080356e-06,3.299466919033671e-14,0.49878850470071073,oxide
1115.6469948385402,134998.9498522055,1.453441544415966e-06,3.5504920114726944e-07,510156217036666.6,2.1207719680624762e-20,8.664762971653476e-06,1.4637448388644903e+27,2.806652006877313e-06,1.0854263378286753e-14,0.4987892610010399,oxide
1115.6469948385402,134998.9498522055,1.453441544415966e-06,3.5504920114726944e-07,510156217036666.6,6.446850551928205e-20,8.589589081180414e-07,1.4637448388644903e+27,8.476795097556769e-05,3.299466919033671e-14,0.49877837987880114,oxide
1115.6469948385402,134998.9498522055,1.453441544415966e-06,3.5504920114726944e-07,510156217036666.6,6.446850551928205e-20,8.664762971653476e-06,9.062348876168965e+26,8.504311432828362e-06,3.299469295740656e-14,0.4987885046732864,oxide
1115.6469948385402,134998.9498522055,1.453441544415966e-06,3.5504920114726944e-07,510156217036666.6,6.446850551928205e-20,8.664762971653476e-06,1.4637448388644903e+27,8.503887369080352e-06,3.299466919033671e-14,0.4987885047007107,oxide
710.6371794585621,153652.1520315013,3.4448263257950752e-06,2.51339637659669e-07,518795435925766.0,5.249235576733737e-20,5.319418372995433e-06,1.809542150397808e+27,4.926513345718386e-11,1.0848952955486632e-19,0.29928983794269454,oxide
807.0680878823664,153652.1520315013,3.4448263257950752e-06,2.51339637659669e-07,518795435925766.0,5.249235576733737e-20,5.319418372995433e-06,1.809542150397808e+27,4.256325634363384e-09,9.993515938395163e-18,0.36070846591852185,oxide
710.6371794585621,70468.95312383078,3.4448263257950752e-06,2.51339637659669e-07,518795435925766.0,5.249235576733737e-20,5.319418372995433e-06,1.809542150397808e+27,2.444693798624321e-11,4.9367020858058815e-20,0.2992898379838685,oxide
710.6371794585621,153652.1520315013,5.925323158740984e-06,2.51339637659669e-07,518795435925766.0,5.249235576733737e-20,5.319418372995433e-06,1.809542150397808e+27,5.194581415023352e-11,1.0848952955486632e-19,0.29928983794269454,oxide
710.6371794585621,153652.1520315013,3.4448263257950752e-06,1.8038046264183706e-07,518795435925766.0,5.249235576733737e-20,5.319418372995433e-06,1.809542150397808e+27,4.8213332347888835e-11,1.0848949690365042e-19,0.2992898379426958,oxide
710.6371794585621,153652.1520315013,3.4448263257950752e-06,2.51339637659669e-07,141549544435093.88,5.249235576733737e-20,5.319418372995433e-06,1.809542150397808e+27,4.926513345718387e-11,1.0848952955486632e-19,0.29928983794269454,oxide
710.6371794585621,153652.1520315013,3.4448263257950752e-06,2.51339637659669e-07,518795435925766.0,3.318386943256943e-20,5.319418372995433e-06,1.809542150397808e+27,3.2513625601787937e-11,6.858338407641069e-20,0.2992898379704857,oxide
710.6371794585621,153652.1520315013,3.4448263257950752e-06,2.51339637659669e-07,518795435925766.0,5.249235576733737e-20,4.204303506776084e-06,1.809542150397808e+27,6.134370444386467e-11,1.0848952955486632e-19,0.29928983792265595,oxide
710.6371794585621,153652.1520315013,3.4448263257950752e-06,2.51339637659669e-07,518795435925766.0,5.249235576733737e-20,5.319418372995433e-06,5.604375760835787e+26,4.9359616401210834e-11,1.0848953160826088e-19,0.2992898379426945,oxide
710.6371794585621,70468.95312383078,5.925323158740984e-06,1.8038046264183706e-07,141549544435093.88,3.318386943256943e-20,4.204303506776084e-06,5.604375760835787e+26,2.128820717460438e-11,3.120814127810771e-20,0.2992898379907505,oxide
807.0680878823664,153652.1520315013,5.925323158740984e-06,1.8038046264183706e-07,141549544435093.88,3.318386943256943e-20,4.204303506776084e-06,5.604375760835787e+26,3.4337184738465015e-09,6.3175624150221e-18,0.360708466525164,oxide
807.0680878823664,70468.95312383078,3.4448263257950752e-06,1.8038046264183706e-07,141549544435093.88,3.318386943256943e-20,4.204303506776084e-06,5.604375760835787e+26,3.298791335769698e-10,5.345882463372896e-19,0.3607084687438782,oxide
807.0680878823664,70468.95312383078,5.925323158740984e-06,2.51339637659669e-07,141549544435093.88,3.318386943256943e-20,4.204303506776084e-06,5.604375760835787e+26,3.9403590409775024e-10,5.34588292438405e-19,0.3607084687438769,oxide
807.0680878823664,70468.95312383078,5.925323158740984e-06,1.8038046264183706e-07,518795435925766.0,3.318386943256943e-20,4.204303506776084e-06,5.604375760835787e+26,3.6295873521294597e-10,5.345882463372896e-19,0.3607084687438782,oxide
807.0680878823664,70468.95312383078,5.925323158740984e-06,1.8038046264183706e-07,141549544435093.88,5.249235576733737e-20,4.204303506776084e-06,5.604375760835787e+26,5.281661026046173e-10,8.456455473138281e-19,0.3607084686245097,oxide
807.0680878823664,70468.95312383078,5.925323158740984e-06,1.8038046264183706e-07,141549544435093.88,3.318386943256943e-20,5.319418372995433e-06,5.604375760835787e+26,3.034376182231428e-10,5.345882463372896e-19,0.3607084687868851,oxide
807.0680878823664,70468.95312383078,5.925323158740984e-06,1.8038046264183706e-07,141549544435093.88,3.318386943256943e-20,4.204303506776084e-06,1.809542150397808e+27,3.604876037422467e-10,5.345882410651995e-19,0.36070846874387835,oxide
807.0680878823664,70468.95312383078,5.925323158740984e-06,1.8038046264183706e-07,141549544435093.88,3.318386943256943e-20,4.204303506776084e-06,5.604375760835787e+26,3.629587352129461e-10,5.345882463372896e-19,0.3607084687438782,oxide
749.2095428280838,48790.90734789241,7.357722738329466e-06,3.605075992255642e-07,104112929248996.66,4.8581776256498294e-20,3.6467460736664107e-06,1.2449751111597384e+27,1.0304262775555144e-10,1.0477863016647878e-19,0.3250354982607217,oxide
691.3509977738012,48790.90734789241,7.357722738329466e-06,3.605075992255642e-07,104112929248996.66,4.8581776256498294e-20,3.6467460736664107e-06,1.2449751111597384e+27,1.896981984124043e-11,2.1237390467927895e-20,0.28583904771708546,oxide
749.2095428280838,159197.698625346,7.357722738329466e-06,3.605075992255642e-07,104112929248996.66,4.8581776256498294e-20,3.6467460736664107e-06,1.2449751111597384e+27,5.163253759830479e-10,7.797588295722782e-19,0.3250354977814856,oxide
749.2095428280838,48790.90734789241,5.366337956950356e-06,3.605075992255642e-07,104112929248996.66,4.8581776256498294e-20,3.6467460736664107e-06,1.2449751111597384e+27,9.251923530286128e-11,1.0477863016647878e-19,0.3250354982607217,oxide
749.2095428280838,48790.90734789241,7.357722738329466e-06,2.0221405495501612e-07,104112929248996.66,4.8581776256498294e-20,3.6467460736664107e-06,1.2449751111597384e+27,8.597135121192876e-11,1.0477861777377862e-19,0.32503549826072237,oxide
749.2095428280838,48790.90734789241,7.357722738329466e-06,3.605075992255642e-07,371928714811076.9,4.8581776256498294e-20,3.6467460736664107e-06,1.2449751111597384e+27,1.0304262775555138e-10,1.0477863016647878e-19,0.3250354982607217,oxide
749.2095428280838,48790.90734789241,7.357722738329466e-06,3.605075992255642e-07,104112929248996.66,6.055792600844296e-20,3.6467460736664107e-06,1.2449751111597384e+27,1.188589450393754e-10,1.3060815773905382e-19,0.3250354982423813,oxide
749.2095428280838,48790.90734789241,7.357722738329466e-06,3.605075992255642e-07,104112929248996.66,4.8581776256498294e-20,5.876975806105106e-06,1.2449751111597384e+27,7.869477984114879e-11,1.0477863016647878e-19,0.325035498288955,oxide
749.2095428280838,48790.90734789241,7.357722738329466e-06,3.605075992255642e-07,104112929248996.66,4.8581776256498294e-20,3.6467460736664107e-06,1.1250046153216484e+27,1.0314658655064322e-10,1.0477863020870119e-19,0.3250354982607217,oxide
749.2095428280838,159197.698625346,5.366337956950356e-06,2.0221405495501612e-07,371928714811076.9,6.055792600844296e-20,5.876975806105106e-06,1.1250046153216484e+27,3.852316640181101e-10,9.71979959577191e-19,0.3250354979069095,oxide
691.3509977738012,48790.90734789241,5.366337956950356e-06,2.0221405495501612e-07,371928714811076.9,6.055792600844296e-20,5.876975806105106e-06,1.1250046153216484e+27,1.250474535216315e-11,2.6472725106788358e-20,0.28583904772301993,oxide
691.3509977738012,159197.698625346,7.357722738329466e-06,2.0221405495501612e-07,371928714811076.9,6.055792600844296e-20,5.876975806105106e-06,1.1250046153216484e+27,2.0336188554953664e-11,4.469555300127698e-20,0.28583904770907204,oxide
691.3509977738012,159197.698625346,5.366337956950356e-06,3.605075992255642e-07,371928714811076.9,6.055792600844296e-20,5.876975806105106e-06,1.1250046153216484e+27,2.1343433946777005e-11,4.469556766808879e-20,0.2858390477090715,oxide
691.3509977738012,159197.698625346,5.366337956950356e-06,2.0221405495501612e-07,104112929248996.66,6.055792600844296e-20,5.876975806105106e-06,1.1250046153216484e+27,1.942852821871243e-11,4.469555300127698e-20,0.28583904770907204,oxide
691.3509977738012,159197.698625346,5.366337956950356e-06,2.0221405495501612e-07,371928714811076.9,4.8581776256498294e-20,5.876975806105106e-06,1.1250046153216484e+27,1.60701115683641e-11,3.5856407569059206e-20,0.2858390477158374,oxide
691.3509977738012,159197.698625346,5.366337956950356e-06,2.0221405495501612e-07,371928714811076.9,6.055792600844296e-20,3.6467460736664107e-06,1.1250046153216484e+27,2.9813831135703664e-11,4.469555300127698e-20,0.2858390476881517,oxide
691.3509977738012,159197.698625346,5.366337956950356e-06,2.0221405495501612e-07,371928714811076.9,6.055792600844296e-20,5.876975806105106e-06,1.2449751111597384e+27,1.9422977001121258e-11,4.4695552925313944e-20,0.28583904770907204,oxide
691.3509977738012,159197.698625346,5.366337956950356e-06,2.0221405495501612e-07,371928714811076.9,6.055792600844296e-20,5.876975806105106e-06,1.1250046153216484e+27,1.9428528218712426e-11,4.469555300127698e-20,0.28583904770907204,oxide
1057.7884497842576,113320.9040762671,2.885841124004448e-06,1.8583886072013182e-07,472719601850569.4,1.7297140169785687e-20,8.107205538543802e-06,3.4166784837882664e+26,1.8292646605339757e-07,6.456390368482681e-16,0.47850829696672437,oxide
999.9299047299751,113320.9040762671,2.885841124004448e-06,1.8583886072013182e-07,472719601850569.4,1.7297140169785687e-20,8.107205538543802e-06,3.4166784837882664e+26,5.5324373080965765e-08,1.9326459863763277e-16,0.4559662927567496,oxide
1057.7884497842576,94667.7018969713,2.885841124004448e-06,1.8583886072013182e-07,472719601850569.4,1.7297140169785687e-20,8.107205538543802e-06,3.4166784837882664e+26,5.799202711533937e-08,1.9201005035206138e-16,0.47850831810023897,oxide
1057.7884497842576,113320.9040762671,8.944563426253388e-07,1.8583886072013182e-07,472719601850569.4,1.7297140169785687e-20,8.107205538543802e-06,3.4166784837882664e+26,1.7940401955477265e-07,6.456390368482681e-16,0.47850829696672437,oxide
1057.7884497842576,113320.9040762671,2.885841124004448e-06,3.768827934604485e-07,472719601850569.4,1.7297140169785687e-20,8.107205538543802e-06,3.4166784837882664e+26,1.881479479857661e-07,6.456399441514548e-16,0.4785082969651973,oxide
1057.7884497842576,113320.9040762671,2.885841124004448e-06,1.8583886072013182e-07,740535387412649.5,1.7297140169785687e-20,8.107205538543802e-06,3.4166784837882664e+26,1.8292646605339754e-07,6.456390368482681e-16,0.47850829696672437,oxide
1057.7884497842576,113320.9040762671,2.885841124004448e-06,1.8583886072013182e-07,472719601850569.4,2.927328992173036e-20,8.107205538543802e-06,3.4166784837882664e+26,3.060248054608719e-07,1.0926628475766283e-15,0.47850827614376035,oxide
1057.7884497842576,113320.9040762671,2.885841124004448e-06,1.8583886072013182e-07,472719601850569.4,1.7297140169785687e-20,1.4165163412277153e-06,3.4166784837882664e+26,1.0223495374607353e-06,6.456390368482681e-16,0.4785081549716034,oxide
1057.7884497842576,113320.9040762671,2.885841124004448e-06,1.8583886072013182e-07,472719601850569.4,1.7297140169785687e-20,8.107205538543802e-06,2.2169735254073684e+26,1.829492026850308e-07,6.4563904478363e-16,0.47850829696671104,oxide
1057.7884497842576,94667.7018969713,8.944563426253388e-07,3.768827934604485e-07,740535387412649.5,2.927328992173036e-20,1.4165163412277153e-06,2.2169735254073684e+26,5.15420284372567e-07,3.249535241517965e-16,0.4785082404030327,oxide
999.9299047299751,113320.9040762671,8.944563426253388e-07,3.768827934604485e-07,740535387412649.5,2.927328992173036e-20,1.4165163412277153e-06,2.2169735254073684e+26,5.167667999900383e-07,3.2707676001556947e-16,0.455966190289564,oxide
999.9299047299751,94667.7018969713,2.885841124004448e-06,3.768827934604485e-07,740535387412649.5,2.927328992173036e-20,1.4165163412277153e-06,2.2169735254073684e+26,1.7760364383475913e-07,1.0997233822123106e-16,0.45596626612833385,oxide
999.9299047299751,94667.7018969713,8.944563426253388e-07,1.8583886072013182e-07,740535387412649.5,2.927328992173036e-20,1.4165163412277153e-06,2.2169735254073684e+26,1.7397903455702783e-07,1.0997227423872983e-16,0.455966266132956,oxide
999.9299047299751,94667.7018969713,8.944563426253388e-07,3.768827934604485e-07,472719601850569.4,2.927328992173036e-20,1.4165163412277153e-06,2.2169735254073684e+26,1.7466735571089366e-07,1.0997233822123106e-16,0.45596626612833385,oxide
999.9299047299751,94667.7018969713,8.944563426253388e-07,3.768827934604485e-07,740535387412649.5,1.7297140169785687e-20,1.4165163412277153e-06,2.2169735254073684e+26,1.0375288093319809e-07,6.498099101726561e-17,0.4559662818490484,oxide
999.9299047299751,94667.7018969713,8.944563426253388e-07,3.768827934604485e-07,740535387412649.5,2.927328992173036e-20,8.107205538543802e-06,2.2169735254073684e+26,3.1609956176766216e-08,1.0997233822123106e-16,0.4559662978420729,oxide
999.9299047299751,94667.7018969713,8.944563426253388e-07,3.768827934604485e-07,740535387412649.5,2.927328992173036e-20,1.4165163412277153e-06,3.4166784837882664e+26,1.7466174945642598e-07,1.0997233795857164e-16,0.45596626612835284,oxide
999.9299047299751,94667.7018969713,8.944563426253388e-07,3.768827934604485e-07,740535387412649.5,2.927328992173036e-20,1.4165163412277153e-06,2.2169735254073684e+26,1.7466735571089363e-07,1.0997233822123106e-16,0.45596626612833385,oxide
1212.0779032623445,81055.90571207975,5.121781931166957e-06,2.73173229972848e-07,657022938151355.8,3.2939458213141995e-20,1.4165163412277153e-06,7.933214797692825e+26,2.2073968671384073e-06,1.343768576925453e-15,0.5282778768806471,oxide
1154.219358208062,81055.90571207975,5.121781931166957e-06,2.73173229972848e-07,657022938151355.8,3.2939458213141995e-20,1.4165163412277153e-06,7.933214797692825e+26,1.0455661729638148e-06,6.338425226694619e-16,0.511186991966655,oxide
1212.0779032623445,62402.703532783955,5.121781931166957e-06,2.73173229972848e-07,657022938151355.8,3.2939458213141995e-20,1.4165163412277153e-06,7.933214797692825e+26,5.701673047868685e-07,3.050718568986474e-16,0.5282780296452505,oxide
1212.0779032623445,81055.90571207975,3.1303971497878476e-06,2.73173229972848e-07,657022938151355.8,3.2939458213141995e-20,1.4165163412277153e-06,7.933214797692825e+26,2.17270238207441e-06,1.343768576925453e-15,0.5282778768806471,oxide
1212.0779032623445,81055.90571207975,5.121781931166957e-06,2.8954842420773234e-07,657022938151355.8,3.2939458213141995e-20,1.4165163412277153e-06,7.933214797692825e+26,2.2126872936307443e-06,1.3437686210015753e-15,0.5282778768793067,oxide
1212.0779032623445,81055.90571207975,5.121781931166957e-06,2.73173229972848e-07,187625378510290.47,3.2939458213141995e-20,1.4165163412277153e-06,7.933214797692825e+26,2.2073968671384077e-06,1.343768576925453e-15,0.5282778768806471,oxide
1212.0779032623445,81055.90571207975,5.121781931166957e-06,2.73173229972848e-07,657022938151355.8,4.491560796508666e-20,1.4165163412277153e-06,7.933214797692825e+26,2.97738791045127e-06,1.832336448254385e-15,0.5282778050351468,oxide
1212.0779032623445,81055.90571207975,5.121781931166957e-06,2.73173229972848e-07,657022938151355.8,3.2939458213141995e-20,3.6467460736664107e-06,7.933214797692825e+26,9.120658962290302e-07,1.343768576925453e-15,0.5282779977438266,oxide
1212.0779032623445,81055.90571207975,5.121781931166957e-06,2.73173229972848e-07,657022938151355.8,3.2939458213141995e-20,1.4165163412277153e-06,1.5766582467121043e+27,2.204743973165111e-06,1.3437685528073554e-15,0.5282778768813805,oxide
1212.0779032623445,62402.703532783955,3.1303971497878476e-06,2.8954842420773234e-07,187625378510290.47,4.491560796508666e-20,3.6467460736664107e-06,1.5766582467121043e+27,3.1078861016940376e-07,4.159900642051117e-16,0.5282780507506725,oxide
1154.219358208062,81055.90571207975,3.1303971497878476e-06,2.8954842420773234e-07,187625378510290.47,4.491560796508666e-20,3.6467460736664107e-06,1.5766582467121043e+27,5.584206580536227e-07,8.642952530451006e-16,0.5111870457583052,oxide
1154.219358208062,62402.703532783955,5.121781931166957e-06,2.8954842420773234e-07,187625378510290.47,4.491560796508666e-20,3.6467460736664107e-06,1.5766582467121043e+27,1.796042342160751e-07,2.152965937906797e-16,0.511187091249177,oxide
1154.219358208062,62402.703532783955,3.1303971497878476e-06,2.73173229972848e-07,187625378510290.47,4.491560796508666e-20,3.6467460736664107e-06,1.5766582467121043e+27,1.5939550586122375e-07,2.1529659154218571e-16,0.5111870912491897,oxide
1154.219358208062,62402.703532783955,3.1303971497878476e-06,2.8954842420773234e-07,657022938151355.8,4.491560796508666e-20,3.6467460736664107e-06,1.5766582467121043e+27,1.6103172497992592e-07,2.152965937906797e-16,0.511187091249177,oxide
1154.219358208062,62402.703532783955,3.1303971497878476e-06,2.8954842420773234e-07,187625378510290.47,3.2939458213141995e-20,3.6467460736664107e-06,1.5766582467121043e+27,1.2587980584704787e-07,1.5789062656248651e-16,0.5111870952731706,oxide
1154.219358208062,62402.703532783955,3.1303971497878476e-06,2.8954842420773234e-07,187625378510290.47,4.491560796508666e-20,1.4165163412277153e-06,1.5766582467121043e+27,3.6859271662869443e-07,2.152965937906797e-16,0.5111870674887568,oxide
